[Rank 127] xlo: 752.459094, xhi: 859.953250, ylo: 322.482469, yhi: 429.976625, zlo: 322.482469, zhi: 429.976625
[Rank 103] xlo: 644.964937, xhi: 752.459094, ylo: 107.494156, yhi: 214.988312, zlo: 322.482469, zhi: 429.976625
[Rank 69] xlo: 429.976625, xhi: 537.470781, ylo: 107.494156, yhi: 214.988312, zlo: 107.494156, zhi: 214.988312
[Rank 89] xlo: 537.470781, xhi: 644.964937, ylo: 214.988312, yhi: 322.482469, zlo: 107.494156, zhi: 214.988312
[Rank 7] xlo: 0.000000, xhi: 107.494156, ylo: 107.494156, yhi: 214.988312, zlo: 322.482469, zhi: 429.976625
[Rank 18] xlo: 107.494156, xhi: 214.988312, ylo: 0.000000, yhi: 107.494156, zlo: 214.988312, zhi: 322.482469
[Rank 8] xlo: 0.000000, xhi: 107.494156, ylo: 214.988312, yhi: 322.482469, zlo: 0.000000, zhi: 107.494156
[Rank 13] xlo: 0.000000, xhi: 107.494156, ylo: 322.482469, yhi: 429.976625, zlo: 107.494156, zhi: 214.988312
[Rank 82] xlo: 537.470781, xhi: 644.964937, ylo: 0.000000, yhi: 107.494156, zlo: 214.988312, zhi: 322.482469
[Rank 30] xlo: 107.494156, xhi: 214.988312, ylo: 322.482469, yhi: 429.976625, zlo: 214.988312, zhi: 322.482469
[Rank 14] xlo: 0.000000, xhi: 107.494156, ylo: 322.482469, yhi: 429.976625, zlo: 214.988312, zhi: 322.482469
[Rank 49] xlo: 322.482469, xhi: 429.976625, ylo: 0.000000, yhi: 107.494156, zlo: 107.494156, zhi: 214.988312
[Rank 31] xlo: 107.494156, xhi: 214.988312, ylo: 322.482469, yhi: 429.976625, zlo: 322.482469, zhi: 429.976625
[Rank 60] xlo: 322.482469, xhi: 429.976625, ylo: 322.482469, yhi: 429.976625, zlo: 0.000000, zhi: 107.494156
[Rank 35] xlo: 214.988312, xhi: 322.482469, ylo: 0.000000, yhi: 107.494156, zlo: 322.482469, zhi: 429.976625
[Rank 83] xlo: 537.470781, xhi: 644.964937, ylo: 0.000000, yhi: 107.494156, zlo: 322.482469, zhi: 429.976625
[Rank 63] xlo: 322.482469, xhi: 429.976625, ylo: 322.482469, yhi: 429.976625, zlo: 322.482469, zhi: 429.976625
[Rank 50] xlo: 322.482469, xhi: 429.976625, ylo: 0.000000, yhi: 107.494156, zlo: 214.988312, zhi: 322.482469
[Rank 78] xlo: 429.976625, xhi: 537.470781, ylo: 322.482469, yhi: 429.976625, zlo: 214.988312, zhi: 322.482469
[Rank 79] xlo: 429.976625, xhi: 537.470781, ylo: 322.482469, yhi: 429.976625, zlo: 322.482469, zhi: 429.976625
[Rank 52] xlo: 322.482469, xhi: 429.976625, ylo: 107.494156, yhi: 214.988312, zlo: 0.000000, zhi: 107.494156
[Rank 53] xlo: 322.482469, xhi: 429.976625, ylo: 107.494156, yhi: 214.988312, zlo: 107.494156, zhi: 214.988312
[Rank 62] xlo: 322.482469, xhi: 429.976625, ylo: 322.482469, yhi: 429.976625, zlo: 214.988312, zhi: 322.482469
[Rank 61] xlo: 322.482469, xhi: 429.976625, ylo: 322.482469, yhi: 429.976625, zlo: 107.494156, zhi: 214.988312
[Rank 94] xlo: 537.470781, xhi: 644.964937, ylo: 322.482469, yhi: 429.976625, zlo: 214.988312, zhi: 322.482469
[Rank 33] xlo: 214.988312, xhi: 322.482469, ylo: 0.000000, yhi: 107.494156, zlo: 107.494156, zhi: 214.988312
[Rank 57] xlo: 322.482469, xhi: 429.976625, ylo: 214.988312, yhi: 322.482469, zlo: 107.494156, zhi: 214.988312
[Rank 34] xlo: 214.988312, xhi: 322.482469, ylo: 0.000000, yhi: 107.494156, zlo: 214.988312, zhi: 322.482469
[Rank 58] xlo: 322.482469, xhi: 429.976625, ylo: 214.988312, yhi: 322.482469, zlo: 214.988312, zhi: 322.482469
[Rank 16] xlo: 107.494156, xhi: 214.988312, ylo: 0.000000, yhi: 107.494156, zlo: 0.000000, zhi: 107.494156
[Rank 17] xlo: 107.494156, xhi: 214.988312, ylo: 0.000000, yhi: 107.494156, zlo: 107.494156, zhi: 214.988312
[Rank 1] xlo: 0.000000, xhi: 107.494156, ylo: 0.000000, yhi: 107.494156, zlo: 107.494156, zhi: 214.988312
[Rank 51] xlo: 322.482469, xhi: 429.976625, ylo: 0.000000, yhi: 107.494156, zlo: 322.482469, zhi: 429.976625
[Rank 44] xlo: 214.988312, xhi: 322.482469, ylo: 322.482469, yhi: 429.976625, zlo: 0.000000, zhi: 107.494156
[Rank 38] xlo: 214.988312, xhi: 322.482469, ylo: 107.494156, yhi: 214.988312, zlo: 214.988312, zhi: 322.482469
[Rank 47] xlo: 214.988312, xhi: 322.482469, ylo: 322.482469, yhi: 429.976625, zlo: 322.482469, zhi: 429.976625
[Rank 40] xlo: 214.988312, xhi: 322.482469, ylo: 214.988312, yhi: 322.482469, zlo: 0.000000, zhi: 107.494156
# Create System:
[Rank 0] xlo: 0.000000, xhi: 107.494156, ylo: 0.000000, yhi: 107.494156, zlo: 0.000000, zhi: 107.494156
# Done .... 
# miniMD-Reference 1.2 (MPI+OpenMP) output ...
# Run Settings: 
	# MPI processes: 128
	# Host Threads: 1
	# Inputfile: in.lj.miniMD
	# Datafile: None
# Physics Settings: 
	# ForceStyle: LJ
	# Force Parameters: 1.00 1.00
	# Units: LJ
	# Atoms: 134217728
	# Atom types: 8
	# System size: 859.95 429.98 429.98 (unit cells: 512 256 256)
	# Density: 0.844200
	# Force cutoff: 2.500000
	# Timestep size: 0.005000
# Technical Settings: 
	# Neigh cutoff: 2.800000
	# Half neighborlists: 1
	# Team neighborlist construction: 0
	# Neighbor bins: 307 153 153
	# Neighbor frequency: 1000
	# Sorting frequency: 1000
	# Thermo frequency: 100
	# Ghost Newton: 1
	# Use intrinsics: 0
	# Do safe exchange: 0
	# Size of float: 8

[Rank 48] xlo: 322.482469, xhi: 429.976625, ylo: 0.000000, yhi: 107.494156, zlo: 0.000000, zhi: 107.494156
[Rank 80] xlo: 537.470781, xhi: 644.964937, ylo: 0.000000, yhi: 107.494156, zlo: 0.000000, zhi: 107.494156
[Rank 121] xlo: 752.459094, xhi: 859.953250, ylo: 214.988312, yhi: 322.482469, zlo: 107.494156, zhi: 214.988312
[Rank 81] xlo: 537.470781, xhi: 644.964937, ylo: 0.000000, yhi: 107.494156, zlo: 107.494156, zhi: 214.988312
[Rank 120] xlo: 752.459094, xhi: 859.953250, ylo: 214.988312, yhi: 322.482469, zlo: 0.000000, zhi: 107.494156
[Rank 64] xlo: 429.976625, xhi: 537.470781, ylo: 0.000000, yhi: 107.494156, zlo: 0.000000, zhi: 107.494156
[Rank 65] xlo: 429.976625, xhi: 537.470781, ylo: 0.000000, yhi: 107.494156, zlo: 107.494156, zhi: 214.988312
[Rank 41] xlo: 214.988312, xhi: 322.482469, ylo: 214.988312, yhi: 322.482469, zlo: 107.494156, zhi: 214.988312
[Rank 73] xlo: 429.976625, xhi: 537.470781, ylo: 214.988312, yhi: 322.482469, zlo: 107.494156, zhi: 214.988312
[Rank 2] xlo: 0.000000, xhi: 107.494156, ylo: 0.000000, yhi: 107.494156, zlo: 214.988312, zhi: 322.482469
[Rank 68] xlo: 429.976625, xhi: 537.470781, ylo: 107.494156, yhi: 214.988312, zlo: 0.000000, zhi: 107.494156
[Rank 39] xlo: 214.988312, xhi: 322.482469, ylo: 107.494156, yhi: 214.988312, zlo: 322.482469, zhi: 429.976625
[Rank 3] xlo: 0.000000, xhi: 107.494156, ylo: 0.000000, yhi: 107.494156, zlo: 322.482469, zhi: 429.976625
[Rank 72] xlo: 429.976625, xhi: 537.470781, ylo: 214.988312, yhi: 322.482469, zlo: 0.000000, zhi: 107.494156
[Rank 24] xlo: 107.494156, xhi: 214.988312, ylo: 214.988312, yhi: 322.482469, zlo: 0.000000, zhi: 107.494156
[Rank 27] xlo: 107.494156, xhi: 214.988312, ylo: 214.988312, yhi: 322.482469, zlo: 322.482469, zhi: 429.976625
[Rank 71] xlo: 429.976625, xhi: 537.470781, ylo: 107.494156, yhi: 214.988312, zlo: 322.482469, zhi: 429.976625
[Rank 59] xlo: 322.482469, xhi: 429.976625, ylo: 214.988312, yhi: 322.482469, zlo: 322.482469, zhi: 429.976625
[Rank 122] xlo: 752.459094, xhi: 859.953250, ylo: 214.988312, yhi: 322.482469, zlo: 214.988312, zhi: 322.482469
[Rank 56] xlo: 322.482469, xhi: 429.976625, ylo: 214.988312, yhi: 322.482469, zlo: 0.000000, zhi: 107.494156
[Rank 37] xlo: 214.988312, xhi: 322.482469, ylo: 107.494156, yhi: 214.988312, zlo: 107.494156, zhi: 214.988312
[Rank 4] xlo: 0.000000, xhi: 107.494156, ylo: 107.494156, yhi: 214.988312, zlo: 0.000000, zhi: 107.494156
[Rank 45] xlo: 214.988312, xhi: 322.482469, ylo: 322.482469, yhi: 429.976625, zlo: 107.494156, zhi: 214.988312
[Rank 46] xlo: 214.988312, xhi: 322.482469, ylo: 322.482469, yhi: 429.976625, zlo: 214.988312, zhi: 322.482469
[Rank 5] xlo: 0.000000, xhi: 107.494156, ylo: 107.494156, yhi: 214.988312, zlo: 107.494156, zhi: 214.988312
[Rank 123] xlo: 752.459094, xhi: 859.953250, ylo: 214.988312, yhi: 322.482469, zlo: 322.482469, zhi: 429.976625
[Rank 36] xlo: 214.988312, xhi: 322.482469, ylo: 107.494156, yhi: 214.988312, zlo: 0.000000, zhi: 107.494156
[Rank 95] xlo: 537.470781, xhi: 644.964937, ylo: 322.482469, yhi: 429.976625, zlo: 322.482469, zhi: 429.976625
[Rank 96] xlo: 644.964937, xhi: 752.459094, ylo: 0.000000, yhi: 107.494156, zlo: 0.000000, zhi: 107.494156
[Rank 70] xlo: 429.976625, xhi: 537.470781, ylo: 107.494156, yhi: 214.988312, zlo: 214.988312, zhi: 322.482469
[Rank 26] xlo: 107.494156, xhi: 214.988312, ylo: 214.988312, yhi: 322.482469, zlo: 214.988312, zhi: 322.482469
[Rank 99] xlo: 644.964937, xhi: 752.459094, ylo: 0.000000, yhi: 107.494156, zlo: 322.482469, zhi: 429.976625
[Rank 25] xlo: 107.494156, xhi: 214.988312, ylo: 214.988312, yhi: 322.482469, zlo: 107.494156, zhi: 214.988312
[Rank 86] xlo: 537.470781, xhi: 644.964937, ylo: 107.494156, yhi: 214.988312, zlo: 214.988312, zhi: 322.482469
[Rank 20] xlo: 107.494156, xhi: 214.988312, ylo: 107.494156, yhi: 214.988312, zlo: 0.000000, zhi: 107.494156
[Rank 87] xlo: 537.470781, xhi: 644.964937, ylo: 107.494156, yhi: 214.988312, zlo: 322.482469, zhi: 429.976625
[Rank 74] xlo: 429.976625, xhi: 537.470781, ylo: 214.988312, yhi: 322.482469, zlo: 214.988312, zhi: 322.482469
[Rank 75] xlo: 429.976625, xhi: 537.470781, ylo: 214.988312, yhi: 322.482469, zlo: 322.482469, zhi: 429.976625
[Rank 92] xlo: 537.470781, xhi: 644.964937, ylo: 322.482469, yhi: 429.976625, zlo: 0.000000, zhi: 107.494156
[Rank 98] xlo: 644.964937, xhi: 752.459094, ylo: 0.000000, yhi: 107.494156, zlo: 214.988312, zhi: 322.482469
[Rank 97] xlo: 644.964937, xhi: 752.459094, ylo: 0.000000, yhi: 107.494156, zlo: 107.494156, zhi: 214.988312
[Rank 23] xlo: 107.494156, xhi: 214.988312, ylo: 107.494156, yhi: 214.988312, zlo: 322.482469, zhi: 429.976625
[Rank 11] xlo: 0.000000, xhi: 107.494156, ylo: 214.988312, yhi: 322.482469, zlo: 322.482469, zhi: 429.976625
[Rank 6] xlo: 0.000000, xhi: 107.494156, ylo: 107.494156, yhi: 214.988312, zlo: 214.988312, zhi: 322.482469
[Rank 93] xlo: 537.470781, xhi: 644.964937, ylo: 322.482469, yhi: 429.976625, zlo: 107.494156, zhi: 214.988312
[Rank 85] xlo: 537.470781, xhi: 644.964937, ylo: 107.494156, yhi: 214.988312, zlo: 107.494156, zhi: 214.988312
[Rank 84] xlo: 537.470781, xhi: 644.964937, ylo: 107.494156, yhi: 214.988312, zlo: 0.000000, zhi: 107.494156
[Rank 100] xlo: 644.964937, xhi: 752.459094, ylo: 107.494156, yhi: 214.988312, zlo: 0.000000, zhi: 107.494156
[Rank 101] xlo: 644.964937, xhi: 752.459094, ylo: 107.494156, yhi: 214.988312, zlo: 107.494156, zhi: 214.988312
[Rank 21] xlo: 107.494156, xhi: 214.988312, ylo: 107.494156, yhi: 214.988312, zlo: 107.494156, zhi: 214.988312
[Rank 22] xlo: 107.494156, xhi: 214.988312, ylo: 107.494156, yhi: 214.988312, zlo: 214.988312, zhi: 322.482469
[Rank 102] xlo: 644.964937, xhi: 752.459094, ylo: 107.494156, yhi: 214.988312, zlo: 214.988312, zhi: 322.482469
[Rank 104] xlo: 644.964937, xhi: 752.459094, ylo: 214.988312, yhi: 322.482469, zlo: 0.000000, zhi: 107.494156
[Rank 9] xlo: 0.000000, xhi: 107.494156, ylo: 214.988312, yhi: 322.482469, zlo: 107.494156, zhi: 214.988312
[Rank 10] xlo: 0.000000, xhi: 107.494156, ylo: 214.988312, yhi: 322.482469, zlo: 214.988312, zhi: 322.482469
[Rank 107] xlo: 644.964937, xhi: 752.459094, ylo: 214.988312, yhi: 322.482469, zlo: 322.482469, zhi: 429.976625
[Rank 106] xlo: 644.964937, xhi: 752.459094, ylo: 214.988312, yhi: 322.482469, zlo: 214.988312, zhi: 322.482469
[Rank 105] xlo: 644.964937, xhi: 752.459094, ylo: 214.988312, yhi: 322.482469, zlo: 107.494156, zhi: 214.988312
[Rank 116] xlo: 752.459094, xhi: 859.953250, ylo: 107.494156, yhi: 214.988312, zlo: 0.000000, zhi: 107.494156
[Rank 119] xlo: 752.459094, xhi: 859.953250, ylo: 107.494156, yhi: 214.988312, zlo: 322.482469, zhi: 429.976625
[Rank 114] xlo: 752.459094, xhi: 859.953250, ylo: 0.000000, yhi: 107.494156, zlo: 214.988312, zhi: 322.482469
[Rank 115] xlo: 752.459094, xhi: 859.953250, ylo: 0.000000, yhi: 107.494156, zlo: 322.482469, zhi: 429.976625
[Rank 117] xlo: 752.459094, xhi: 859.953250, ylo: 107.494156, yhi: 214.988312, zlo: 107.494156, zhi: 214.988312
[Rank 118] xlo: 752.459094, xhi: 859.953250, ylo: 107.494156, yhi: 214.988312, zlo: 214.988312, zhi: 322.482469
[Rank 109] xlo: 644.964937, xhi: 752.459094, ylo: 322.482469, yhi: 429.976625, zlo: 107.494156, zhi: 214.988312
[Rank 112] xlo: 752.459094, xhi: 859.953250, ylo: 0.000000, yhi: 107.494156, zlo: 0.000000, zhi: 107.494156
[Rank 108] xlo: 644.964937, xhi: 752.459094, ylo: 322.482469, yhi: 429.976625, zlo: 0.000000, zhi: 107.494156
[Rank 113] xlo: 752.459094, xhi: 859.953250, ylo: 0.000000, yhi: 107.494156, zlo: 107.494156, zhi: 214.988312
[Rank 110] xlo: 644.964937, xhi: 752.459094, ylo: 322.482469, yhi: 429.976625, zlo: 214.988312, zhi: 322.482469
[Rank 111] xlo: 644.964937, xhi: 752.459094, ylo: 322.482469, yhi: 429.976625, zlo: 322.482469, zhi: 429.976625
# Starting dynamics ...
# Timestep T U P Time
0 1.440000e+00 -6.773368e+00 -5.019669e+00  0.000
100 7.290504e-01 -5.708639e+00 5.226627e-01  0.854
[Atom] pack_comm: 600, unpack_comm: 600, pack_comm_self: 0, pack_reverse: 606, unpack_reverse: 606
[Rank 0] inte[0]: 205.811, comm[0]: 209.492, comm[1]: 1795.288, comm[2]: 211.419, force: 2905.879, rev_comm[0]: 203.814, rev_comm[1]: 1817.822, rev_comm[2]: 233.288, inte[1]: 140.117
[Rank 1] inte[0]: 205.523, comm[0]: 211.864, comm[1]: 1777.113, comm[2]: 211.154, force: 2857.887, rev_comm[0]: 205.710, rev_comm[1]: 1794.400, rev_comm[2]: 231.305, inte[1]: 140.294
[Rank 2] inte[0]: 203.323, comm[0]: 189.586, comm[1]: 1782.343, comm[2]: 190.055, force: 2823.087, rev_comm[0]: 185.589, rev_comm[1]: 1802.507, rev_comm[2]: 211.514, inte[1]: 137.837
[Rank 3] inte[0]: 204.550, comm[0]: 200.786, comm[1]: 1797.480, comm[2]: 199.505, force: 2851.302, rev_comm[0]: 194.464, rev_comm[1]: 1816.499, rev_comm[2]: 222.968, inte[1]: 139.468
[Rank 4] inte[0]: 206.668, comm[0]: 203.376, comm[1]: 1752.044, comm[2]: 204.413, force: 2836.378, rev_comm[0]: 194.119, rev_comm[1]: 1773.505, rev_comm[2]: 222.560, inte[1]: 139.200
[Rank 5] inte[0]: 204.262, comm[0]: 189.584, comm[1]: 1753.158, comm[2]: 191.681, force: 2851.763, rev_comm[0]: 185.517, rev_comm[1]: 1768.568, rev_comm[2]: 212.067, inte[1]: 137.993
[Rank 6] inte[0]: 204.476, comm[0]: 213.629, comm[1]: 1748.550, comm[2]: 211.464, force: 2853.680, rev_comm[0]: 206.669, rev_comm[1]: 1763.299, rev_comm[2]: 233.254, inte[1]: 139.825
[Rank 7] inte[0]: 205.462, comm[0]: 205.742, comm[1]: 1750.779, comm[2]: 206.307, force: 2839.847, rev_comm[0]: 200.571, rev_comm[1]: 1773.783, rev_comm[2]: 227.074, inte[1]: 138.838
[Rank 8] inte[0]: 203.171, comm[0]: 188.400, comm[1]: 1755.743, comm[2]: 188.004, force: 2849.363, rev_comm[0]: 183.812, rev_comm[1]: 1758.405, rev_comm[2]: 211.578, inte[1]: 138.887
[Rank 9] inte[0]: 205.422, comm[0]: 207.633, comm[1]: 1760.501, comm[2]: 205.589, force: 2849.721, rev_comm[0]: 200.123, rev_comm[1]: 1762.545, rev_comm[2]: 229.795, inte[1]: 139.653
[Rank 10] inte[0]: 206.658, comm[0]: 206.162, comm[1]: 1788.972, comm[2]: 205.905, force: 2826.111, rev_comm[0]: 200.425, rev_comm[1]: 1799.540, rev_comm[2]: 228.472, inte[1]: 139.435
[Rank 11] inte[0]: 204.853, comm[0]: 194.893, comm[1]: 1795.352, comm[2]: 193.762, force: 2886.515, rev_comm[0]: 188.593, rev_comm[1]: 1803.536, rev_comm[2]: 217.020, inte[1]: 139.587
[Rank 12] inte[0]: 205.388, comm[0]: 206.177, comm[1]: 1808.016, comm[2]: 205.178, force: 2831.884, rev_comm[0]: 198.908, rev_comm[1]: 1827.890, rev_comm[2]: 229.474, inte[1]: 139.069
[Rank 13] inte[0]: 206.438, comm[0]: 206.322, comm[1]: 1789.125, comm[2]: 203.555, force: 2887.447, rev_comm[0]: 202.050, rev_comm[1]: 1812.398, rev_comm[2]: 227.438, inte[1]: 140.332
[Rank 14] inte[0]: 202.709, comm[0]: 189.715, comm[1]: 1807.144, comm[2]: 189.142, force: 2864.549, rev_comm[0]: 186.420, rev_comm[1]: 1826.190, rev_comm[2]: 212.119, inte[1]: 138.450
[Rank 15] inte[0]: 204.721, comm[0]: 203.767, comm[1]: 1813.409, comm[2]: 202.582, force: 2850.924, rev_comm[0]: 197.659, rev_comm[1]: 1827.990, rev_comm[2]: 225.917, inte[1]: 139.355
[Rank 16] inte[0]: 206.228, comm[0]: 204.155, comm[1]: 2001.552, comm[2]: 203.000, force: 2909.926, rev_comm[0]: 195.129, rev_comm[1]: 2017.952, rev_comm[2]: 223.701, inte[1]: 140.610
[Rank 17] inte[0]: 203.142, comm[0]: 193.166, comm[1]: 2005.422, comm[2]: 191.913, force: 2886.419, rev_comm[0]: 186.794, rev_comm[1]: 2025.557, rev_comm[2]: 215.237, inte[1]: 138.623
[Rank 18] inte[0]: 205.616, comm[0]: 208.150, comm[1]: 2001.457, comm[2]: 207.805, force: 2853.259, rev_comm[0]: 202.171, rev_comm[1]: 2022.508, rev_comm[2]: 228.821, inte[1]: 139.482
[Rank 19] inte[0]: 204.537, comm[0]: 204.180, comm[1]: 2000.589, comm[2]: 206.488, force: 2863.817, rev_comm[0]: 200.000, rev_comm[1]: 2021.895, rev_comm[2]: 226.344, inte[1]: 139.314
[Rank 20] inte[0]: 202.702, comm[0]: 188.646, comm[1]: 1753.010, comm[2]: 188.736, force: 2858.038, rev_comm[0]: 185.062, rev_comm[1]: 1772.394, rev_comm[2]: 210.785, inte[1]: 138.266
[Rank 21] inte[0]: 206.023, comm[0]: 204.762, comm[1]: 1768.815, comm[2]: 203.559, force: 2853.040, rev_comm[0]: 197.269, rev_comm[1]: 1794.072, rev_comm[2]: 225.418, inte[1]: 139.457
[Rank 22] inte[0]: 205.898, comm[0]: 203.209, comm[1]: 1509.240, comm[2]: 204.156, force: 2873.947, rev_comm[0]: 196.840, rev_comm[1]: 1531.221, rev_comm[2]: 226.126, inte[1]: 139.489
[Rank 23] inte[0]: 204.643, comm[0]: 193.321, comm[1]: 1527.516, comm[2]: 193.267, force: 2865.046, rev_comm[0]: 188.071, rev_comm[1]: 1547.519, rev_comm[2]: 216.119, inte[1]: 138.596
[Rank 24] inte[0]: 206.159, comm[0]: 210.079, comm[1]: 1528.579, comm[2]: 211.354, force: 2901.887, rev_comm[0]: 204.925, rev_comm[1]: 1550.942, rev_comm[2]: 233.883, inte[1]: 140.637
[Rank 25] inte[0]: 205.627, comm[0]: 208.574, comm[1]: 1526.082, comm[2]: 208.096, force: 2856.320, rev_comm[0]: 203.609, rev_comm[1]: 1529.796, rev_comm[2]: 228.414, inte[1]: 139.792
[Rank 26] inte[0]: 204.591, comm[0]: 189.892, comm[1]: 1764.081, comm[2]: 190.153, force: 2842.696, rev_comm[0]: 186.408, rev_comm[1]: 1776.924, rev_comm[2]: 212.798, inte[1]: 138.451
[Rank 27] inte[0]: 205.690, comm[0]: 204.594, comm[1]: 1781.010, comm[2]: 202.133, force: 2870.063, rev_comm[0]: 198.399, rev_comm[1]: 1790.024, rev_comm[2]: 224.490, inte[1]: 139.850
[Rank 28] inte[0]: 206.548, comm[0]: 206.582, comm[1]: 2003.258, comm[2]: 204.582, force: 2851.185, rev_comm[0]: 197.269, rev_comm[1]: 2021.271, rev_comm[2]: 223.872, inte[1]: 139.490
[Rank 29] inte[0]: 204.076, comm[0]: 193.454, comm[1]: 2004.913, comm[2]: 195.140, force: 2879.702, rev_comm[0]: 189.436, rev_comm[1]: 2023.176, rev_comm[2]: 215.346, inte[1]: 139.100
[Rank 30] inte[0]: 204.372, comm[0]: 203.632, comm[1]: 2008.606, comm[2]: 205.545, force: 2841.240, rev_comm[0]: 200.056, rev_comm[1]: 2027.160, rev_comm[2]: 226.794, inte[1]: 139.171
[Rank 31] inte[0]: 204.848, comm[0]: 202.713, comm[1]: 2011.483, comm[2]: 200.833, force: 2864.222, rev_comm[0]: 196.651, rev_comm[1]: 2029.264, rev_comm[2]: 226.181, inte[1]: 138.957
[Rank 32] inte[0]: 204.245, comm[0]: 190.227, comm[1]: 1809.056, comm[2]: 190.169, force: 2876.651, rev_comm[0]: 186.574, rev_comm[1]: 1828.133, rev_comm[2]: 213.233, inte[1]: 138.488
[Rank 33] inte[0]: 205.579, comm[0]: 208.371, comm[1]: 1801.336, comm[2]: 207.850, force: 2870.408, rev_comm[0]: 201.528, rev_comm[1]: 1810.825, rev_comm[2]: 232.104, inte[1]: 139.994
[Rank 34] inte[0]: 205.730, comm[0]: 206.454, comm[1]: 1780.002, comm[2]: 204.705, force: 2842.270, rev_comm[0]: 201.568, rev_comm[1]: 1786.663, rev_comm[2]: 228.800, inte[1]: 139.421
[Rank 35] inte[0]: 203.758, comm[0]: 193.350, comm[1]: 1813.742, comm[2]: 192.772, force: 2870.784, rev_comm[0]: 189.203, rev_comm[1]: 1829.801, rev_comm[2]: 215.533, inte[1]: 138.868
[Rank 36] inte[0]: 205.127, comm[0]: 208.277, comm[1]: 1789.092, comm[2]: 210.637, force: 2885.230, rev_comm[0]: 201.257, rev_comm[1]: 1822.331, rev_comm[2]: 230.252, inte[1]: 140.079
[Rank 37] inte[0]: 203.918, comm[0]: 205.723, comm[1]: 1761.466, comm[2]: 206.069, force: 2832.206, rev_comm[0]: 199.452, rev_comm[1]: 1785.708, rev_comm[2]: 225.471, inte[1]: 138.459
[Rank 38] inte[0]: 204.089, comm[0]: 188.321, comm[1]: 1713.379, comm[2]: 188.145, force: 2868.040, rev_comm[0]: 184.840, rev_comm[1]: 1745.460, rev_comm[2]: 212.481, inte[1]: 139.003
[Rank 39] inte[0]: 204.568, comm[0]: 200.033, comm[1]: 1747.922, comm[2]: 198.749, force: 2882.506, rev_comm[0]: 194.186, rev_comm[1]: 1787.034, rev_comm[2]: 221.908, inte[1]: 139.693
[Rank 40] inte[0]: 206.438, comm[0]: 204.149, comm[1]: 1750.782, comm[2]: 203.394, force: 2888.143, rev_comm[0]: 194.122, rev_comm[1]: 1769.204, rev_comm[2]: 223.015, inte[1]: 139.682
[Rank 41] inte[0]: 203.388, comm[0]: 190.301, comm[1]: 1748.004, comm[2]: 192.073, force: 2862.624, rev_comm[0]: 185.179, rev_comm[1]: 1773.937, rev_comm[2]: 212.261, inte[1]: 137.996
