[Rank 127] xlo: 752.459094, xhi: 859.953250, ylo: 322.482469, yhi: 429.976625, zlo: 322.482469, zhi: 429.976625
[Rank 13] xlo: 0.000000, xhi: 107.494156, ylo: 322.482469, yhi: 429.976625, zlo: 107.494156, zhi: 214.988312
[Rank 47] xlo: 214.988312, xhi: 322.482469, ylo: 322.482469, yhi: 429.976625, zlo: 322.482469, zhi: 429.976625
[Rank 12] xlo: 0.000000, xhi: 107.494156, ylo: 322.482469, yhi: 429.976625, zlo: 0.000000, zhi: 107.494156
[Rank 16] xlo: 107.494156, xhi: 214.988312, ylo: 0.000000, yhi: 107.494156, zlo: 0.000000, zhi: 107.494156
[Rank 57] xlo: 322.482469, xhi: 429.976625, ylo: 214.988312, yhi: 322.482469, zlo: 107.494156, zhi: 214.988312
[Rank 56] xlo: 322.482469, xhi: 429.976625, ylo: 214.988312, yhi: 322.482469, zlo: 0.000000, zhi: 107.494156
[Rank 84] xlo: 537.470781, xhi: 644.964937, ylo: 107.494156, yhi: 214.988312, zlo: 0.000000, zhi: 107.494156
[Rank 35] xlo: 214.988312, xhi: 322.482469, ylo: 0.000000, yhi: 107.494156, zlo: 322.482469, zhi: 429.976625
[Rank 85] xlo: 537.470781, xhi: 644.964937, ylo: 107.494156, yhi: 214.988312, zlo: 107.494156, zhi: 214.988312
[Rank 10] xlo: 0.000000, xhi: 107.494156, ylo: 214.988312, yhi: 322.482469, zlo: 214.988312, zhi: 322.482469
[Rank 25] xlo: 107.494156, xhi: 214.988312, ylo: 214.988312, yhi: 322.482469, zlo: 107.494156, zhi: 214.988312
[Rank 11] xlo: 0.000000, xhi: 107.494156, ylo: 214.988312, yhi: 322.482469, zlo: 322.482469, zhi: 429.976625
[Rank 6] xlo: 0.000000, xhi: 107.494156, ylo: 107.494156, yhi: 214.988312, zlo: 214.988312, zhi: 322.482469
[Rank 7] xlo: 0.000000, xhi: 107.494156, ylo: 107.494156, yhi: 214.988312, zlo: 322.482469, zhi: 429.976625
[Rank 24] xlo: 107.494156, xhi: 214.988312, ylo: 214.988312, yhi: 322.482469, zlo: 0.000000, zhi: 107.494156
[Rank 32] xlo: 214.988312, xhi: 322.482469, ylo: 0.000000, yhi: 107.494156, zlo: 0.000000, zhi: 107.494156
[Rank 37] xlo: 214.988312, xhi: 322.482469, ylo: 107.494156, yhi: 214.988312, zlo: 107.494156, zhi: 214.988312
[Rank 38] xlo: 214.988312, xhi: 322.482469, ylo: 107.494156, yhi: 214.988312, zlo: 214.988312, zhi: 322.482469
[Rank 3] xlo: 0.000000, xhi: 107.494156, ylo: 0.000000, yhi: 107.494156, zlo: 322.482469, zhi: 429.976625
[Rank 26] xlo: 107.494156, xhi: 214.988312, ylo: 214.988312, yhi: 322.482469, zlo: 214.988312, zhi: 322.482469
[Rank 27] xlo: 107.494156, xhi: 214.988312, ylo: 214.988312, yhi: 322.482469, zlo: 322.482469, zhi: 429.976625
[Rank 41] xlo: 214.988312, xhi: 322.482469, ylo: 214.988312, yhi: 322.482469, zlo: 107.494156, zhi: 214.988312
[Rank 2] xlo: 0.000000, xhi: 107.494156, ylo: 0.000000, yhi: 107.494156, zlo: 214.988312, zhi: 322.482469
[Rank 40] xlo: 214.988312, xhi: 322.482469, ylo: 214.988312, yhi: 322.482469, zlo: 0.000000, zhi: 107.494156
[Rank 68] xlo: 429.976625, xhi: 537.470781, ylo: 107.494156, yhi: 214.988312, zlo: 0.000000, zhi: 107.494156
[Rank 36] xlo: 214.988312, xhi: 322.482469, ylo: 107.494156, yhi: 214.988312, zlo: 0.000000, zhi: 107.494156
[Rank 39] xlo: 214.988312, xhi: 322.482469, ylo: 107.494156, yhi: 214.988312, zlo: 322.482469, zhi: 429.976625
[Rank 1] xlo: 0.000000, xhi: 107.494156, ylo: 0.000000, yhi: 107.494156, zlo: 107.494156, zhi: 214.988312
# Create System:
[Rank 0] xlo: 0.000000, xhi: 107.494156, ylo: 0.000000, yhi: 107.494156, zlo: 0.000000, zhi: 107.494156
# Done .... 
# miniMD-Reference 1.2 (MPI+OpenMP) output ...
# Run Settings: 
	# MPI processes: 128
	# Host Threads: 1
	# Inputfile: in.lj.miniMD
	# Datafile: None
# Physics Settings: 
	# ForceStyle: LJ
	# Force Parameters: 1.00 1.00
	# Units: LJ
	# Atoms: 134217728
	# Atom types: 8
	# System size: 859.95 429.98 429.98 (unit cells: 512 256 256)
	# Density: 0.844200
	# Force cutoff: 2.500000
	# Timestep size: 0.005000
# Technical Settings: 
	# Neigh cutoff: 2.800000
	# Half neighborlists: 1
	# Team neighborlist construction: 0
	# Neighbor bins: 307 153 153
	# Neighbor frequency: 1000
	# Sorting frequency: 1000
	# Thermo frequency: 100
	# Ghost Newton: 1
	# Use intrinsics: 0
	# Do safe exchange: 0
	# Size of float: 8

[Rank 21] xlo: 107.494156, xhi: 214.988312, ylo: 107.494156, yhi: 214.988312, zlo: 107.494156, zhi: 214.988312
[Rank 71] xlo: 429.976625, xhi: 537.470781, ylo: 107.494156, yhi: 214.988312, zlo: 322.482469, zhi: 429.976625
[Rank 70] xlo: 429.976625, xhi: 537.470781, ylo: 107.494156, yhi: 214.988312, zlo: 214.988312, zhi: 322.482469
[Rank 20] xlo: 107.494156, xhi: 214.988312, ylo: 107.494156, yhi: 214.988312, zlo: 0.000000, zhi: 107.494156
[Rank 52] xlo: 322.482469, xhi: 429.976625, ylo: 107.494156, yhi: 214.988312, zlo: 0.000000, zhi: 107.494156
[Rank 53] xlo: 322.482469, xhi: 429.976625, ylo: 107.494156, yhi: 214.988312, zlo: 107.494156, zhi: 214.988312
[Rank 22] xlo: 107.494156, xhi: 214.988312, ylo: 107.494156, yhi: 214.988312, zlo: 214.988312, zhi: 322.482469
[Rank 51] xlo: 322.482469, xhi: 429.976625, ylo: 0.000000, yhi: 107.494156, zlo: 322.482469, zhi: 429.976625
[Rank 23] xlo: 107.494156, xhi: 214.988312, ylo: 107.494156, yhi: 214.988312, zlo: 322.482469, zhi: 429.976625
[Rank 50] xlo: 322.482469, xhi: 429.976625, ylo: 0.000000, yhi: 107.494156, zlo: 214.988312, zhi: 322.482469
[Rank 49] xlo: 322.482469, xhi: 429.976625, ylo: 0.000000, yhi: 107.494156, zlo: 107.494156, zhi: 214.988312
[Rank 48] xlo: 322.482469, xhi: 429.976625, ylo: 0.000000, yhi: 107.494156, zlo: 0.000000, zhi: 107.494156
# Starting dynamics ...
# Timestep T U P Time
0 1.440000e+00 -6.773368e+00 -5.019669e+00  0.000
100 7.290504e-01 -5.708639e+00 5.226627e-01  0.854
[Atom] pack_comm: 600, unpack_comm: 600, pack_comm_self: 0, pack_reverse: 606, unpack_reverse: 606
[Rank 0] inte[0]: 205.885, comm[0]: 208.841, comm[1]: 1804.554, comm[2]: 210.372, force: 2847.689, rev_comm[0]: 204.223, rev_comm[1]: 1828.138, rev_comm[2]: 233.473, inte[1]: 139.756
[Rank 1] inte[0]: 204.087, comm[0]: 207.565, comm[1]: 1772.169, comm[2]: 207.955, force: 2883.466, rev_comm[0]: 202.093, rev_comm[1]: 1782.163, rev_comm[2]: 228.820, inte[1]: 139.476
[Rank 2] inte[0]: 202.717, comm[0]: 190.306, comm[1]: 1771.256, comm[2]: 189.936, force: 2827.937, rev_comm[0]: 186.106, rev_comm[1]: 1804.116, rev_comm[2]: 212.587, inte[1]: 137.976
[Rank 3] inte[0]: 205.543, comm[0]: 200.945, comm[1]: 1792.657, comm[2]: 198.904, force: 2882.693, rev_comm[0]: 194.467, rev_comm[1]: 1809.571, rev_comm[2]: 222.440, inte[1]: 140.023
[Rank 4] inte[0]: 204.939, comm[0]: 203.952, comm[1]: 1745.390, comm[2]: 203.979, force: 2892.733, rev_comm[0]: 194.178, rev_comm[1]: 1770.075, rev_comm[2]: 223.629, inte[1]: 140.201
[Rank 5] inte[0]: 204.235, comm[0]: 189.355, comm[1]: 1749.411, comm[2]: 189.092, force: 2823.093, rev_comm[0]: 185.012, rev_comm[1]: 1766.892, rev_comm[2]: 210.833, inte[1]: 137.938
[Rank 6] inte[0]: 204.544, comm[0]: 209.378, comm[1]: 1752.937, comm[2]: 208.684, force: 2874.511, rev_comm[0]: 203.313, rev_comm[1]: 1770.188, rev_comm[2]: 231.276, inte[1]: 139.403
[Rank 7] inte[0]: 204.824, comm[0]: 204.603, comm[1]: 1760.885, comm[2]: 206.534, force: 2885.461, rev_comm[0]: 199.811, rev_comm[1]: 1776.049, rev_comm[2]: 226.930, inte[1]: 140.066
[Rank 8] inte[0]: 203.473, comm[0]: 188.211, comm[1]: 1760.891, comm[2]: 188.992, force: 2827.808, rev_comm[0]: 184.519, rev_comm[1]: 1753.849, rev_comm[2]: 211.687, inte[1]: 137.572
[Rank 9] inte[0]: 204.396, comm[0]: 204.102, comm[1]: 1750.619, comm[2]: 201.043, force: 2826.257, rev_comm[0]: 195.626, rev_comm[1]: 1760.202, rev_comm[2]: 224.700, inte[1]: 139.258
[Rank 10] inte[0]: 203.847, comm[0]: 204.161, comm[1]: 1784.837, comm[2]: 203.994, force: 2883.450, rev_comm[0]: 197.602, rev_comm[1]: 1795.441, rev_comm[2]: 226.328, inte[1]: 139.531
[Rank 11] inte[0]: 204.062, comm[0]: 194.692, comm[1]: 1798.711, comm[2]: 194.276, force: 2880.786, rev_comm[0]: 189.329, rev_comm[1]: 1801.764, rev_comm[2]: 217.283, inte[1]: 138.890
[Rank 12] inte[0]: 206.038, comm[0]: 207.939, comm[1]: 1817.521, comm[2]: 207.848, force: 2886.901, rev_comm[0]: 200.595, rev_comm[1]: 1837.781, rev_comm[2]: 231.959, inte[1]: 140.616
[Rank 13] inte[0]: 204.714, comm[0]: 204.987, comm[1]: 1783.577, comm[2]: 203.736, force: 2858.075, rev_comm[0]: 201.421, rev_comm[1]: 1799.709, rev_comm[2]: 228.444, inte[1]: 139.529
[Rank 14] inte[0]: 204.303, comm[0]: 189.220, comm[1]: 1801.521, comm[2]: 188.677, force: 2868.030, rev_comm[0]: 186.003, rev_comm[1]: 1825.269, rev_comm[2]: 210.964, inte[1]: 138.602
[Rank 15] inte[0]: 204.567, comm[0]: 205.437, comm[1]: 1807.115, comm[2]: 202.418, force: 2878.785, rev_comm[0]: 198.382, rev_comm[1]: 1825.593, rev_comm[2]: 225.718, inte[1]: 139.885
[Rank 16] inte[0]: 205.422, comm[0]: 204.109, comm[1]: 2003.332, comm[2]: 202.454, force: 2880.104, rev_comm[0]: 195.266, rev_comm[1]: 2019.514, rev_comm[2]: 222.143, inte[1]: 139.404
[Rank 17] inte[0]: 203.226, comm[0]: 187.728, comm[1]: 2000.088, comm[2]: 187.899, force: 2860.169, rev_comm[0]: 182.526, rev_comm[1]: 2018.740, rev_comm[2]: 211.522, inte[1]: 138.426
[Rank 18] inte[0]: 204.273, comm[0]: 208.317, comm[1]: 1999.785, comm[2]: 209.997, force: 2847.206, rev_comm[0]: 202.524, rev_comm[1]: 2016.079, rev_comm[2]: 229.891, inte[1]: 139.494
[Rank 19] inte[0]: 205.725, comm[0]: 204.362, comm[1]: 1994.136, comm[2]: 207.789, force: 2890.257, rev_comm[0]: 200.240, rev_comm[1]: 2013.900, rev_comm[2]: 228.210, inte[1]: 140.407
[Rank 20] inte[0]: 204.289, comm[0]: 188.609, comm[1]: 1751.564, comm[2]: 189.612, force: 2832.132, rev_comm[0]: 185.116, rev_comm[1]: 1772.402, rev_comm[2]: 211.757, inte[1]: 138.504
[Rank 21] inte[0]: 205.075, comm[0]: 199.861, comm[1]: 1773.712, comm[2]: 198.878, force: 2826.181, rev_comm[0]: 193.042, rev_comm[1]: 1792.086, rev_comm[2]: 221.202, inte[1]: 139.197
[Rank 22] inte[0]: 204.624, comm[0]: 202.695, comm[1]: 1504.734, comm[2]: 203.246, force: 2847.214, rev_comm[0]: 196.920, rev_comm[1]: 1529.133, rev_comm[2]: 226.176, inte[1]: 139.549
[Rank 23] inte[0]: 204.474, comm[0]: 197.321, comm[1]: 1529.915, comm[2]: 193.833, force: 2837.888, rev_comm[0]: 189.817, rev_comm[1]: 1549.701, rev_comm[2]: 216.129, inte[1]: 138.600
[Rank 24] inte[0]: 206.217, comm[0]: 209.025, comm[1]: 1527.069, comm[2]: 210.981, force: 2873.859, rev_comm[0]: 204.465, rev_comm[1]: 1548.391, rev_comm[2]: 232.692, inte[1]: 139.705
[Rank 25] inte[0]: 203.693, comm[0]: 206.823, comm[1]: 1521.597, comm[2]: 205.757, force: 2851.434, rev_comm[0]: 200.657, rev_comm[1]: 1532.733, rev_comm[2]: 225.087, inte[1]: 139.180
[Rank 26] inte[0]: 204.249, comm[0]: 188.605, comm[1]: 1756.086, comm[2]: 189.257, force: 2845.318, rev_comm[0]: 186.051, rev_comm[1]: 1766.830, rev_comm[2]: 212.994, inte[1]: 138.585
[Rank 27] inte[0]: 204.364, comm[0]: 206.487, comm[1]: 1762.098, comm[2]: 202.516, force: 2843.419, rev_comm[0]: 199.818, rev_comm[1]: 1768.785, rev_comm[2]: 225.341, inte[1]: 139.730
[Rank 28] inte[0]: 204.816, comm[0]: 209.244, comm[1]: 2007.559, comm[2]: 207.290, force: 2907.956, rev_comm[0]: 198.568, rev_comm[1]: 2021.355, rev_comm[2]: 227.168, inte[1]: 140.220
[Rank 29] inte[0]: 204.058, comm[0]: 190.383, comm[1]: 1996.187, comm[2]: 192.387, force: 2852.067, rev_comm[0]: 185.467, rev_comm[1]: 2014.323, rev_comm[2]: 211.870, inte[1]: 137.751
[Rank 30] inte[0]: 205.522, comm[0]: 204.193, comm[1]: 1996.195, comm[2]: 206.267, force: 2881.216, rev_comm[0]: 198.213, rev_comm[1]: 2018.894, rev_comm[2]: 226.511, inte[1]: 139.963
[Rank 31] inte[0]: 205.539, comm[0]: 202.725, comm[1]: 1993.364, comm[2]: 200.836, force: 2870.631, rev_comm[0]: 196.126, rev_comm[1]: 2017.573, rev_comm[2]: 223.895, inte[1]: 139.958
[Rank 32] inte[0]: 204.131, comm[0]: 189.292, comm[1]: 1820.580, comm[2]: 189.891, force: 2854.288, rev_comm[0]: 185.132, rev_comm[1]: 1835.545, rev_comm[2]: 212.333, inte[1]: 138.518
[Rank 33] inte[0]: 204.117, comm[0]: 205.876, comm[1]: 1783.815, comm[2]: 204.574, force: 2844.107, rev_comm[0]: 197.399, rev_comm[1]: 1797.414, rev_comm[2]: 226.347, inte[1]: 139.079
[Rank 34] inte[0]: 205.095, comm[0]: 207.833, comm[1]: 1780.090, comm[2]: 206.166, force: 2892.808, rev_comm[0]: 204.089, rev_comm[1]: 1785.532, rev_comm[2]: 229.878, inte[1]: 139.921
[Rank 35] inte[0]: 203.302, comm[0]: 190.578, comm[1]: 1808.839, comm[2]: 192.141, force: 2881.443, rev_comm[0]: 186.831, rev_comm[1]: 1823.117, rev_comm[2]: 216.480, inte[1]: 138.558
[Rank 36] inte[0]: 203.593, comm[0]: 206.072, comm[1]: 1796.556, comm[2]: 209.136, force: 2864.351, rev_comm[0]: 202.788, rev_comm[1]: 1821.906, rev_comm[2]: 232.396, inte[1]: 139.790
[Rank 37] inte[0]: 203.390, comm[0]: 205.044, comm[1]: 1763.249, comm[2]: 205.140, force: 2868.092, rev_comm[0]: 198.930, rev_comm[1]: 1784.844, rev_comm[2]: 224.279, inte[1]: 138.936
[Rank 38] inte[0]: 202.763, comm[0]: 188.841, comm[1]: 1705.764, comm[2]: 188.636, force: 2874.334, rev_comm[0]: 185.586, rev_comm[1]: 1735.403, rev_comm[2]: 211.978, inte[1]: 138.137
[Rank 39] inte[0]: 203.994, comm[0]: 196.066, comm[1]: 1742.838, comm[2]: 195.665, force: 2859.658, rev_comm[0]: 191.220, rev_comm[1]: 1777.379, rev_comm[2]: 218.619, inte[1]: 139.445
[Rank 40] inte[0]: 205.532, comm[0]: 199.635, comm[1]: 1735.691, comm[2]: 199.864, force: 2860.802, rev_comm[0]: 189.503, rev_comm[1]: 1758.731, rev_comm[2]: 219.235, inte[1]: 139.221
[Rank 41] inte[0]: 203.193, comm[0]: 189.633, comm[1]: 1748.077, comm[2]: 190.388, force: 2838.715, rev_comm[0]: 185.276, rev_comm[1]: 1769.875, rev_comm[2]: 212.459, inte[1]: 137.797
