[Rank 470] xlo: 752.459094, xhi: 859.953250, ylo: 214.988312, yhi: 322.482469, zlo: 644.964937, zhi: 752.459094
[Rank 213] xlo: 322.482469, xhi: 429.976625, ylo: 214.988312, yhi: 322.482469, zlo: 537.470781, zhi: 644.964937
[Rank 402] xlo: 644.964937, xhi: 752.459094, ylo: 214.988312, yhi: 322.482469, zlo: 214.988312, zhi: 322.482469
[Rank 7] xlo: 0.000000, xhi: 107.494156, ylo: 0.000000, yhi: 107.494156, zlo: 752.459094, zhi: 859.953250
[Rank 212] xlo: 322.482469, xhi: 429.976625, ylo: 214.988312, yhi: 322.482469, zlo: 429.976625, zhi: 537.470781
[Rank 88] xlo: 107.494156, xhi: 214.988312, ylo: 322.482469, yhi: 429.976625, zlo: 0.000000, zhi: 107.494156
[Rank 347] xlo: 537.470781, xhi: 644.964937, ylo: 322.482469, yhi: 429.976625, zlo: 322.482469, zhi: 429.976625
[Rank 346] xlo: 537.470781, xhi: 644.964937, ylo: 322.482469, yhi: 429.976625, zlo: 214.988312, zhi: 322.482469
[Rank 422] xlo: 644.964937, xhi: 752.459094, ylo: 429.976625, yhi: 537.470781, zlo: 644.964937, zhi: 752.459094
[Rank 440] xlo: 644.964937, xhi: 752.459094, ylo: 752.459094, yhi: 859.953250, zlo: 0.000000, zhi: 107.494156
[Rank 336] xlo: 537.470781, xhi: 644.964937, ylo: 214.988312, yhi: 322.482469, zlo: 0.000000, zhi: 107.494156
[Rank 320] xlo: 537.470781, xhi: 644.964937, ylo: 0.000000, yhi: 107.494156, zlo: 0.000000, zhi: 107.494156
[Rank 480] xlo: 752.459094, xhi: 859.953250, ylo: 429.976625, yhi: 537.470781, zlo: 0.000000, zhi: 107.494156
[Rank 115] xlo: 107.494156, xhi: 214.988312, ylo: 644.964937, yhi: 752.459094, zlo: 322.482469, zhi: 429.976625
[Rank 60] xlo: 0.000000, xhi: 107.494156, ylo: 752.459094, yhi: 859.953250, zlo: 429.976625, zhi: 537.470781
[Rank 222] xlo: 322.482469, xhi: 429.976625, ylo: 322.482469, yhi: 429.976625, zlo: 644.964937, zhi: 752.459094
[Rank 352] xlo: 537.470781, xhi: 644.964937, ylo: 429.976625, yhi: 537.470781, zlo: 0.000000, zhi: 107.494156
[Rank 294] xlo: 429.976625, xhi: 537.470781, ylo: 429.976625, yhi: 537.470781, zlo: 644.964937, zhi: 752.459094
[Rank 15] xlo: 0.000000, xhi: 107.494156, ylo: 107.494156, yhi: 214.988312, zlo: 752.459094, zhi: 859.953250
[Rank 374] xlo: 537.470781, xhi: 644.964937, ylo: 644.964937, yhi: 752.459094, zlo: 644.964937, zhi: 752.459094
[Rank 295] xlo: 429.976625, xhi: 537.470781, ylo: 429.976625, yhi: 537.470781, zlo: 752.459094, zhi: 859.953250
[Rank 89] xlo: 107.494156, xhi: 214.988312, ylo: 322.482469, yhi: 429.976625, zlo: 107.494156, zhi: 214.988312
[Rank 168] xlo: 214.988312, xhi: 322.482469, ylo: 537.470781, yhi: 644.964937, zlo: 0.000000, zhi: 107.494156
[Rank 169] xlo: 214.988312, xhi: 322.482469, ylo: 537.470781, yhi: 644.964937, zlo: 107.494156, zhi: 214.988312
[Rank 234] xlo: 322.482469, xhi: 429.976625, ylo: 537.470781, yhi: 644.964937, zlo: 214.988312, zhi: 322.482469
[Rank 443] xlo: 644.964937, xhi: 752.459094, ylo: 752.459094, yhi: 859.953250, zlo: 322.482469, zhi: 429.976625
[Rank 264] xlo: 429.976625, xhi: 537.470781, ylo: 107.494156, yhi: 214.988312, zlo: 0.000000, zhi: 107.494156
[Rank 235] xlo: 322.482469, xhi: 429.976625, ylo: 537.470781, yhi: 644.964937, zlo: 322.482469, zhi: 429.976625
[Rank 128] xlo: 214.988312, xhi: 322.482469, ylo: 0.000000, yhi: 107.494156, zlo: 0.000000, zhi: 107.494156
[Rank 423] xlo: 644.964937, xhi: 752.459094, ylo: 429.976625, yhi: 537.470781, zlo: 752.459094, zhi: 859.953250
[Rank 472] xlo: 752.459094, xhi: 859.953250, ylo: 322.482469, yhi: 429.976625, zlo: 0.000000, zhi: 107.494156
[Rank 78] xlo: 107.494156, xhi: 214.988312, ylo: 107.494156, yhi: 214.988312, zlo: 644.964937, zhi: 752.459094
[Rank 218] xlo: 322.482469, xhi: 429.976625, ylo: 322.482469, yhi: 429.976625, zlo: 214.988312, zhi: 322.482469
[Rank 375] xlo: 537.470781, xhi: 644.964937, ylo: 644.964937, yhi: 752.459094, zlo: 752.459094, zhi: 859.953250
[Rank 355] xlo: 537.470781, xhi: 644.964937, ylo: 429.976625, yhi: 537.470781, zlo: 322.482469, zhi: 429.976625
[Rank 408] xlo: 644.964937, xhi: 752.459094, ylo: 322.482469, yhi: 429.976625, zlo: 0.000000, zhi: 107.494156
[Rank 368] xlo: 537.470781, xhi: 644.964937, ylo: 644.964937, yhi: 752.459094, zlo: 0.000000, zhi: 107.494156
[Rank 79] xlo: 107.494156, xhi: 214.988312, ylo: 107.494156, yhi: 214.988312, zlo: 752.459094, zhi: 859.953250
[Rank 132] xlo: 214.988312, xhi: 322.482469, ylo: 0.000000, yhi: 107.494156, zlo: 429.976625, zhi: 537.470781
[Rank 175] xlo: 214.988312, xhi: 322.482469, ylo: 537.470781, yhi: 644.964937, zlo: 752.459094, zhi: 859.953250
[Rank 145] xlo: 214.988312, xhi: 322.482469, ylo: 214.988312, yhi: 322.482469, zlo: 107.494156, zhi: 214.988312
[Rank 283] xlo: 429.976625, xhi: 537.470781, ylo: 322.482469, yhi: 429.976625, zlo: 322.482469, zhi: 429.976625
[Rank 314] xlo: 429.976625, xhi: 537.470781, ylo: 752.459094, yhi: 859.953250, zlo: 214.988312, zhi: 322.482469
[Rank 144] xlo: 214.988312, xhi: 322.482469, ylo: 214.988312, yhi: 322.482469, zlo: 0.000000, zhi: 107.494156
[Rank 385] xlo: 644.964937, xhi: 752.459094, ylo: 0.000000, yhi: 107.494156, zlo: 107.494156, zhi: 214.988312
[Rank 391] xlo: 644.964937, xhi: 752.459094, ylo: 0.000000, yhi: 107.494156, zlo: 752.459094, zhi: 859.953250
[Rank 194] xlo: 322.482469, xhi: 429.976625, ylo: 0.000000, yhi: 107.494156, zlo: 214.988312, zhi: 322.482469
[Rank 312] xlo: 429.976625, xhi: 537.470781, ylo: 752.459094, yhi: 859.953250, zlo: 0.000000, zhi: 107.494156
[Rank 174] xlo: 214.988312, xhi: 322.482469, ylo: 537.470781, yhi: 644.964937, zlo: 644.964937, zhi: 752.459094
[Rank 449] xlo: 752.459094, xhi: 859.953250, ylo: 0.000000, yhi: 107.494156, zlo: 107.494156, zhi: 214.988312
[Rank 193] xlo: 322.482469, xhi: 429.976625, ylo: 0.000000, yhi: 107.494156, zlo: 107.494156, zhi: 214.988312
[Rank 30] xlo: 0.000000, xhi: 107.494156, ylo: 322.482469, yhi: 429.976625, zlo: 644.964937, zhi: 752.459094
[Rank 258] xlo: 429.976625, xhi: 537.470781, ylo: 0.000000, yhi: 107.494156, zlo: 214.988312, zhi: 322.482469
[Rank 219] xlo: 322.482469, xhi: 429.976625, ylo: 322.482469, yhi: 429.976625, zlo: 322.482469, zhi: 429.976625
[Rank 486] xlo: 752.459094, xhi: 859.953250, ylo: 429.976625, yhi: 537.470781, zlo: 644.964937, zhi: 752.459094
[Rank 421] xlo: 644.964937, xhi: 752.459094, ylo: 429.976625, yhi: 537.470781, zlo: 537.470781, zhi: 644.964937
[Rank 31] xlo: 0.000000, xhi: 107.494156, ylo: 322.482469, yhi: 429.976625, zlo: 752.459094, zhi: 859.953250
[Rank 80] xlo: 107.494156, xhi: 214.988312, ylo: 214.988312, yhi: 322.482469, zlo: 0.000000, zhi: 107.494156
[Rank 125] xlo: 107.494156, xhi: 214.988312, ylo: 752.459094, yhi: 859.953250, zlo: 537.470781, zhi: 644.964937
[Rank 236] xlo: 322.482469, xhi: 429.976625, ylo: 537.470781, yhi: 644.964937, zlo: 429.976625, zhi: 537.470781
[Rank 490] xlo: 752.459094, xhi: 859.953250, ylo: 537.470781, yhi: 644.964937, zlo: 214.988312, zhi: 322.482469
[Rank 420] xlo: 644.964937, xhi: 752.459094, ylo: 429.976625, yhi: 537.470781, zlo: 429.976625, zhi: 537.470781
[Rank 441] xlo: 644.964937, xhi: 752.459094, ylo: 752.459094, yhi: 859.953250, zlo: 107.494156, zhi: 214.988312
[Rank 451] xlo: 752.459094, xhi: 859.953250, ylo: 0.000000, yhi: 107.494156, zlo: 322.482469, zhi: 429.976625
[Rank 187] xlo: 214.988312, xhi: 322.482469, ylo: 752.459094, yhi: 859.953250, zlo: 322.482469, zhi: 429.976625
[Rank 192] xlo: 322.482469, xhi: 429.976625, ylo: 0.000000, yhi: 107.494156, zlo: 0.000000, zhi: 107.494156
[Rank 134] xlo: 214.988312, xhi: 322.482469, ylo: 0.000000, yhi: 107.494156, zlo: 644.964937, zhi: 752.459094
[Rank 133] xlo: 214.988312, xhi: 322.482469, ylo: 0.000000, yhi: 107.494156, zlo: 537.470781, zhi: 644.964937
[Rank 66] xlo: 107.494156, xhi: 214.988312, ylo: 0.000000, yhi: 107.494156, zlo: 214.988312, zhi: 322.482469
[Rank 163] xlo: 214.988312, xhi: 322.482469, ylo: 429.976625, yhi: 537.470781, zlo: 322.482469, zhi: 429.976625
[Rank 426] xlo: 644.964937, xhi: 752.459094, ylo: 537.470781, yhi: 644.964937, zlo: 214.988312, zhi: 322.482469
[Rank 223] xlo: 322.482469, xhi: 429.976625, ylo: 322.482469, yhi: 429.976625, zlo: 752.459094, zhi: 859.953250
[Rank 300] xlo: 429.976625, xhi: 537.470781, ylo: 537.470781, yhi: 644.964937, zlo: 429.976625, zhi: 537.470781
[Rank 135] xlo: 214.988312, xhi: 322.482469, ylo: 0.000000, yhi: 107.494156, zlo: 752.459094, zhi: 859.953250
[Rank 224] xlo: 322.482469, xhi: 429.976625, ylo: 429.976625, yhi: 537.470781, zlo: 0.000000, zhi: 107.494156
[Rank 176] xlo: 214.988312, xhi: 322.482469, ylo: 644.964937, yhi: 752.459094, zlo: 0.000000, zhi: 107.494156
[Rank 306] xlo: 429.976625, xhi: 537.470781, ylo: 644.964937, yhi: 752.459094, zlo: 214.988312, zhi: 322.482469
[Rank 14] xlo: 0.000000, xhi: 107.494156, ylo: 107.494156, yhi: 214.988312, zlo: 644.964937, zhi: 752.459094
[Rank 225] xlo: 322.482469, xhi: 429.976625, ylo: 429.976625, yhi: 537.470781, zlo: 107.494156, zhi: 214.988312
[Rank 13] xlo: 0.000000, xhi: 107.494156, ylo: 107.494156, yhi: 214.988312, zlo: 537.470781, zhi: 644.964937
[Rank 331] xlo: 537.470781, xhi: 644.964937, ylo: 107.494156, yhi: 214.988312, zlo: 322.482469, zhi: 429.976625
[Rank 186] xlo: 214.988312, xhi: 322.482469, ylo: 752.459094, yhi: 859.953250, zlo: 214.988312, zhi: 322.482469
[Rank 330] xlo: 537.470781, xhi: 644.964937, ylo: 107.494156, yhi: 214.988312, zlo: 214.988312, zhi: 322.482469
[Rank 26] xlo: 0.000000, xhi: 107.494156, ylo: 322.482469, yhi: 429.976625, zlo: 214.988312, zhi: 322.482469
[Rank 259] xlo: 429.976625, xhi: 537.470781, ylo: 0.000000, yhi: 107.494156, zlo: 322.482469, zhi: 429.976625
[Rank 481] xlo: 752.459094, xhi: 859.953250, ylo: 429.976625, yhi: 537.470781, zlo: 107.494156, zhi: 214.988312
[Rank 416] xlo: 644.964937, xhi: 752.459094, ylo: 429.976625, yhi: 537.470781, zlo: 0.000000, zhi: 107.494156
[Rank 98] xlo: 107.494156, xhi: 214.988312, ylo: 429.976625, yhi: 537.470781, zlo: 214.988312, zhi: 322.482469
[Rank 102] xlo: 107.494156, xhi: 214.988312, ylo: 429.976625, yhi: 537.470781, zlo: 644.964937, zhi: 752.459094
[Rank 414] xlo: 644.964937, xhi: 752.459094, ylo: 322.482469, yhi: 429.976625, zlo: 644.964937, zhi: 752.459094
[Rank 101] xlo: 107.494156, xhi: 214.988312, ylo: 429.976625, yhi: 537.470781, zlo: 537.470781, zhi: 644.964937
[Rank 415] xlo: 644.964937, xhi: 752.459094, ylo: 322.482469, yhi: 429.976625, zlo: 752.459094, zhi: 859.953250
[Rank 432] xlo: 644.964937, xhi: 752.459094, ylo: 644.964937, yhi: 752.459094, zlo: 0.000000, zhi: 107.494156
[Rank 25] xlo: 0.000000, xhi: 107.494156, ylo: 322.482469, yhi: 429.976625, zlo: 107.494156, zhi: 214.988312
[Rank 371] xlo: 537.470781, xhi: 644.964937, ylo: 644.964937, yhi: 752.459094, zlo: 322.482469, zhi: 429.976625
[Rank 417] xlo: 644.964937, xhi: 752.459094, ylo: 429.976625, yhi: 537.470781, zlo: 107.494156, zhi: 214.988312
[Rank 255] xlo: 322.482469, xhi: 429.976625, ylo: 752.459094, yhi: 859.953250, zlo: 752.459094, zhi: 859.953250
[Rank 379] xlo: 537.470781, xhi: 644.964937, ylo: 752.459094, yhi: 859.953250, zlo: 322.482469, zhi: 429.976625
[Rank 8] xlo: 0.000000, xhi: 107.494156, ylo: 107.494156, yhi: 214.988312, zlo: 0.000000, zhi: 107.494156
[Rank 442] xlo: 644.964937, xhi: 752.459094, ylo: 752.459094, yhi: 859.953250, zlo: 214.988312, zhi: 322.482469
[Rank 182] xlo: 214.988312, xhi: 322.482469, ylo: 644.964937, yhi: 752.459094, zlo: 644.964937, zhi: 752.459094
[Rank 183] xlo: 214.988312, xhi: 322.482469, ylo: 644.964937, yhi: 752.459094, zlo: 752.459094, zhi: 859.953250
[Rank 120] xlo: 107.494156, xhi: 214.988312, ylo: 752.459094, yhi: 859.953250, zlo: 0.000000, zhi: 107.494156
[Rank 271] xlo: 429.976625, xhi: 537.470781, ylo: 107.494156, yhi: 214.988312, zlo: 752.459094, zhi: 859.953250
[Rank 254] xlo: 322.482469, xhi: 429.976625, ylo: 752.459094, yhi: 859.953250, zlo: 644.964937, zhi: 752.459094
[Rank 77] xlo: 107.494156, xhi: 214.988312, ylo: 107.494156, yhi: 214.988312, zlo: 537.470781, zhi: 644.964937
[Rank 100] xlo: 107.494156, xhi: 214.988312, ylo: 429.976625, yhi: 537.470781, zlo: 429.976625, zhi: 537.470781
[Rank 138] xlo: 214.988312, xhi: 322.482469, ylo: 107.494156, yhi: 214.988312, zlo: 214.988312, zhi: 322.482469
[Rank 24] xlo: 0.000000, xhi: 107.494156, ylo: 322.482469, yhi: 429.976625, zlo: 0.000000, zhi: 107.494156
[Rank 99] xlo: 107.494156, xhi: 214.988312, ylo: 429.976625, yhi: 537.470781, zlo: 322.482469, zhi: 429.976625
[Rank 152] xlo: 214.988312, xhi: 322.482469, ylo: 322.482469, yhi: 429.976625, zlo: 0.000000, zhi: 107.494156
[Rank 11] xlo: 0.000000, xhi: 107.494156, ylo: 107.494156, yhi: 214.988312, zlo: 322.482469, zhi: 429.976625
[Rank 337] xlo: 537.470781, xhi: 644.964937, ylo: 214.988312, yhi: 322.482469, zlo: 107.494156, zhi: 214.988312
[Rank 131] xlo: 214.988312, xhi: 322.482469, ylo: 0.000000, yhi: 107.494156, zlo: 322.482469, zhi: 429.976625
[Rank 116] xlo: 107.494156, xhi: 214.988312, ylo: 644.964937, yhi: 752.459094, zlo: 429.976625, zhi: 537.470781
[Rank 6] xlo: 0.000000, xhi: 107.494156, ylo: 0.000000, yhi: 107.494156, zlo: 644.964937, zhi: 752.459094
[Rank 155] xlo: 214.988312, xhi: 322.482469, ylo: 322.482469, yhi: 429.976625, zlo: 322.482469, zhi: 429.976625
[Rank 124] xlo: 107.494156, xhi: 214.988312, ylo: 752.459094, yhi: 859.953250, zlo: 429.976625, zhi: 537.470781
[Rank 293] xlo: 429.976625, xhi: 537.470781, ylo: 429.976625, yhi: 537.470781, zlo: 537.470781, zhi: 644.964937
[Rank 353] xlo: 537.470781, xhi: 644.964937, ylo: 429.976625, yhi: 537.470781, zlo: 107.494156, zhi: 214.988312
[Rank 111] xlo: 107.494156, xhi: 214.988312, ylo: 537.470781, yhi: 644.964937, zlo: 752.459094, zhi: 859.953250
[Rank 123] xlo: 107.494156, xhi: 214.988312, ylo: 752.459094, yhi: 859.953250, zlo: 322.482469, zhi: 429.976625
[Rank 181] xlo: 214.988312, xhi: 322.482469, ylo: 644.964937, yhi: 752.459094, zlo: 537.470781, zhi: 644.964937
[Rank 61] xlo: 0.000000, xhi: 107.494156, ylo: 752.459094, yhi: 859.953250, zlo: 537.470781, zhi: 644.964937
[Rank 471] xlo: 752.459094, xhi: 859.953250, ylo: 214.988312, yhi: 322.482469, zlo: 752.459094, zhi: 859.953250
[Rank 72] xlo: 107.494156, xhi: 214.988312, ylo: 107.494156, yhi: 214.988312, zlo: 0.000000, zhi: 107.494156
[Rank 180] xlo: 214.988312, xhi: 322.482469, ylo: 644.964937, yhi: 752.459094, zlo: 429.976625, zhi: 537.470781
[Rank 156] xlo: 214.988312, xhi: 322.482469, ylo: 322.482469, yhi: 429.976625, zlo: 429.976625, zhi: 537.470781
[Rank 253] xlo: 322.482469, xhi: 429.976625, ylo: 752.459094, yhi: 859.953250, zlo: 537.470781, zhi: 644.964937
[Rank 159] xlo: 214.988312, xhi: 322.482469, ylo: 322.482469, yhi: 429.976625, zlo: 752.459094, zhi: 859.953250
[Rank 296] xlo: 429.976625, xhi: 537.470781, ylo: 537.470781, yhi: 644.964937, zlo: 0.000000, zhi: 107.494156
[Rank 108] xlo: 107.494156, xhi: 214.988312, ylo: 537.470781, yhi: 644.964937, zlo: 429.976625, zhi: 537.470781
[Rank 160] xlo: 214.988312, xhi: 322.482469, ylo: 429.976625, yhi: 537.470781, zlo: 0.000000, zhi: 107.494156
[Rank 119] xlo: 107.494156, xhi: 214.988312, ylo: 644.964937, yhi: 752.459094, zlo: 752.459094, zhi: 859.953250
[Rank 12] xlo: 0.000000, xhi: 107.494156, ylo: 107.494156, yhi: 214.988312, zlo: 429.976625, zhi: 537.470781
[Rank 228] xlo: 322.482469, xhi: 429.976625, ylo: 429.976625, yhi: 537.470781, zlo: 429.976625, zhi: 537.470781
[Rank 326] xlo: 537.470781, xhi: 644.964937, ylo: 0.000000, yhi: 107.494156, zlo: 644.964937, zhi: 752.459094
[Rank 501] xlo: 752.459094, xhi: 859.953250, ylo: 644.964937, yhi: 752.459094, zlo: 537.470781, zhi: 644.964937
[Rank 90] xlo: 107.494156, xhi: 214.988312, ylo: 322.482469, yhi: 429.976625, zlo: 214.988312, zhi: 322.482469
[Rank 370] xlo: 537.470781, xhi: 644.964937, ylo: 644.964937, yhi: 752.459094, zlo: 214.988312, zhi: 322.482469
[Rank 327] xlo: 537.470781, xhi: 644.964937, ylo: 0.000000, yhi: 107.494156, zlo: 752.459094, zhi: 859.953250
[Rank 151] xlo: 214.988312, xhi: 322.482469, ylo: 214.988312, yhi: 322.482469, zlo: 752.459094, zhi: 859.953250
[Rank 76] xlo: 107.494156, xhi: 214.988312, ylo: 107.494156, yhi: 214.988312, zlo: 429.976625, zhi: 537.470781
[Rank 272] xlo: 429.976625, xhi: 537.470781, ylo: 214.988312, yhi: 322.482469, zlo: 0.000000, zhi: 107.494156
[Rank 275] xlo: 429.976625, xhi: 537.470781, ylo: 214.988312, yhi: 322.482469, zlo: 322.482469, zhi: 429.976625
[Rank 305] xlo: 429.976625, xhi: 537.470781, ylo: 644.964937, yhi: 752.459094, zlo: 107.494156, zhi: 214.988312
[Rank 158] xlo: 214.988312, xhi: 322.482469, ylo: 322.482469, yhi: 429.976625, zlo: 644.964937, zhi: 752.459094
[Rank 473] xlo: 752.459094, xhi: 859.953250, ylo: 322.482469, yhi: 429.976625, zlo: 107.494156, zhi: 214.988312
[Rank 299] xlo: 429.976625, xhi: 537.470781, ylo: 537.470781, yhi: 644.964937, zlo: 322.482469, zhi: 429.976625
[Rank 229] xlo: 322.482469, xhi: 429.976625, ylo: 429.976625, yhi: 537.470781, zlo: 537.470781, zhi: 644.964937
[Rank 343] xlo: 537.470781, xhi: 644.964937, ylo: 214.988312, yhi: 322.482469, zlo: 752.459094, zhi: 859.953250
[Rank 114] xlo: 107.494156, xhi: 214.988312, ylo: 644.964937, yhi: 752.459094, zlo: 214.988312, zhi: 322.482469
[Rank 9] xlo: 0.000000, xhi: 107.494156, ylo: 107.494156, yhi: 214.988312, zlo: 107.494156, zhi: 214.988312
[Rank 289] xlo: 429.976625, xhi: 537.470781, ylo: 429.976625, yhi: 537.470781, zlo: 107.494156, zhi: 214.988312
[Rank 75] xlo: 107.494156, xhi: 214.988312, ylo: 107.494156, yhi: 214.988312, zlo: 322.482469, zhi: 429.976625
[Rank 459] xlo: 752.459094, xhi: 859.953250, ylo: 107.494156, yhi: 214.988312, zlo: 322.482469, zhi: 429.976625
[Rank 10] xlo: 0.000000, xhi: 107.494156, ylo: 107.494156, yhi: 214.988312, zlo: 214.988312, zhi: 322.482469
[Rank 292] xlo: 429.976625, xhi: 537.470781, ylo: 429.976625, yhi: 537.470781, zlo: 429.976625, zhi: 537.470781
[Rank 248] xlo: 322.482469, xhi: 429.976625, ylo: 752.459094, yhi: 859.953250, zlo: 0.000000, zhi: 107.494156
[Rank 185] xlo: 214.988312, xhi: 322.482469, ylo: 752.459094, yhi: 859.953250, zlo: 107.494156, zhi: 214.988312
[Rank 332] xlo: 537.470781, xhi: 644.964937, ylo: 107.494156, yhi: 214.988312, zlo: 429.976625, zhi: 537.470781
[Rank 392] xlo: 644.964937, xhi: 752.459094, ylo: 107.494156, yhi: 214.988312, zlo: 0.000000, zhi: 107.494156
[Rank 64] xlo: 107.494156, xhi: 214.988312, ylo: 0.000000, yhi: 107.494156, zlo: 0.000000, zhi: 107.494156
[Rank 251] xlo: 322.482469, xhi: 429.976625, ylo: 752.459094, yhi: 859.953250, zlo: 322.482469, zhi: 429.976625
[Rank 348] xlo: 537.470781, xhi: 644.964937, ylo: 322.482469, yhi: 429.976625, zlo: 429.976625, zhi: 537.470781
[Rank 20] xlo: 0.000000, xhi: 107.494156, ylo: 214.988312, yhi: 322.482469, zlo: 429.976625, zhi: 537.470781
[Rank 270] xlo: 429.976625, xhi: 537.470781, ylo: 107.494156, yhi: 214.988312, zlo: 644.964937, zhi: 752.459094
[Rank 351] xlo: 537.470781, xhi: 644.964937, ylo: 322.482469, yhi: 429.976625, zlo: 752.459094, zhi: 859.953250
[Rank 318] xlo: 429.976625, xhi: 537.470781, ylo: 752.459094, yhi: 859.953250, zlo: 644.964937, zhi: 752.459094
[Rank 356] xlo: 537.470781, xhi: 644.964937, ylo: 429.976625, yhi: 537.470781, zlo: 429.976625, zhi: 537.470781
