[Rank 254] xlo: 752.459094, xhi: 859.953250, ylo: 752.459094, yhi: 859.953250, zlo: 214.988312, zhi: 322.482469
[Rank 227] xlo: 752.459094, xhi: 859.953250, ylo: 0.000000, yhi: 107.494156, zlo: 322.482469, zhi: 429.976625
[Rank 88] xlo: 214.988312, xhi: 322.482469, ylo: 644.964937, yhi: 752.459094, zlo: 0.000000, zhi: 107.494156
[Rank 61] xlo: 107.494156, xhi: 214.988312, ylo: 752.459094, yhi: 859.953250, zlo: 107.494156, zhi: 214.988312
[Rank 159] xlo: 429.976625, xhi: 537.470781, ylo: 752.459094, yhi: 859.953250, zlo: 322.482469, zhi: 429.976625
[Rank 156] xlo: 429.976625, xhi: 537.470781, ylo: 752.459094, yhi: 859.953250, zlo: 0.000000, zhi: 107.494156
[Rank 161] xlo: 537.470781, xhi: 644.964937, ylo: 0.000000, yhi: 107.494156, zlo: 107.494156, zhi: 214.988312
[Rank 44] xlo: 107.494156, xhi: 214.988312, ylo: 322.482469, yhi: 429.976625, zlo: 0.000000, zhi: 107.494156
[Rank 152] xlo: 429.976625, xhi: 537.470781, ylo: 644.964937, yhi: 752.459094, zlo: 0.000000, zhi: 107.494156
[Rank 42] xlo: 107.494156, xhi: 214.988312, ylo: 214.988312, yhi: 322.482469, zlo: 214.988312, zhi: 322.482469
[Rank 4] xlo: 0.000000, xhi: 107.494156, ylo: 107.494156, yhi: 214.988312, zlo: 0.000000, zhi: 107.494156
[Rank 60] xlo: 107.494156, xhi: 214.988312, ylo: 752.459094, yhi: 859.953250, zlo: 0.000000, zhi: 107.494156
[Rank 48] xlo: 107.494156, xhi: 214.988312, ylo: 429.976625, yhi: 537.470781, zlo: 0.000000, zhi: 107.494156
[Rank 5] xlo: 0.000000, xhi: 107.494156, ylo: 107.494156, yhi: 214.988312, zlo: 107.494156, zhi: 214.988312
[Rank 172] xlo: 537.470781, xhi: 644.964937, ylo: 322.482469, yhi: 429.976625, zlo: 0.000000, zhi: 107.494156
[Rank 108] xlo: 322.482469, xhi: 429.976625, ylo: 322.482469, yhi: 429.976625, zlo: 0.000000, zhi: 107.494156
[Rank 89] xlo: 214.988312, xhi: 322.482469, ylo: 644.964937, yhi: 752.459094, zlo: 107.494156, zhi: 214.988312
[Rank 173] xlo: 537.470781, xhi: 644.964937, ylo: 322.482469, yhi: 429.976625, zlo: 107.494156, zhi: 214.988312
[Rank 219] xlo: 644.964937, xhi: 752.459094, ylo: 644.964937, yhi: 752.459094, zlo: 322.482469, zhi: 429.976625
[Rank 218] xlo: 644.964937, xhi: 752.459094, ylo: 644.964937, yhi: 752.459094, zlo: 214.988312, zhi: 322.482469
[Rank 160] xlo: 537.470781, xhi: 644.964937, ylo: 0.000000, yhi: 107.494156, zlo: 0.000000, zhi: 107.494156
[Rank 155] xlo: 429.976625, xhi: 537.470781, ylo: 644.964937, yhi: 752.459094, zlo: 322.482469, zhi: 429.976625
[Rank 194] xlo: 644.964937, xhi: 752.459094, ylo: 0.000000, yhi: 107.494156, zlo: 214.988312, zhi: 322.482469
[Rank 145] xlo: 429.976625, xhi: 537.470781, ylo: 429.976625, yhi: 537.470781, zlo: 107.494156, zhi: 214.988312
[Rank 47] xlo: 107.494156, xhi: 214.988312, ylo: 322.482469, yhi: 429.976625, zlo: 322.482469, zhi: 429.976625
[Rank 225] xlo: 752.459094, xhi: 859.953250, ylo: 0.000000, yhi: 107.494156, zlo: 107.494156, zhi: 214.988312
[Rank 143] xlo: 429.976625, xhi: 537.470781, ylo: 322.482469, yhi: 429.976625, zlo: 322.482469, zhi: 429.976625
[Rank 51] xlo: 107.494156, xhi: 214.988312, ylo: 429.976625, yhi: 537.470781, zlo: 322.482469, zhi: 429.976625
[Rank 195] xlo: 644.964937, xhi: 752.459094, ylo: 0.000000, yhi: 107.494156, zlo: 322.482469, zhi: 429.976625
[Rank 229] xlo: 752.459094, xhi: 859.953250, ylo: 107.494156, yhi: 214.988312, zlo: 107.494156, zhi: 214.988312
[Rank 67] xlo: 214.988312, xhi: 322.482469, ylo: 0.000000, yhi: 107.494156, zlo: 322.482469, zhi: 429.976625
[Rank 11] xlo: 0.000000, xhi: 107.494156, ylo: 214.988312, yhi: 322.482469, zlo: 322.482469, zhi: 429.976625
[Rank 64] xlo: 214.988312, xhi: 322.482469, ylo: 0.000000, yhi: 107.494156, zlo: 0.000000, zhi: 107.494156
[Rank 103] xlo: 322.482469, xhi: 429.976625, ylo: 107.494156, yhi: 214.988312, zlo: 322.482469, zhi: 429.976625
[Rank 71] xlo: 214.988312, xhi: 322.482469, ylo: 107.494156, yhi: 214.988312, zlo: 322.482469, zhi: 429.976625
[Rank 228] xlo: 752.459094, xhi: 859.953250, ylo: 107.494156, yhi: 214.988312, zlo: 0.000000, zhi: 107.494156
[Rank 226] xlo: 752.459094, xhi: 859.953250, ylo: 0.000000, yhi: 107.494156, zlo: 214.988312, zhi: 322.482469
[Rank 146] xlo: 429.976625, xhi: 537.470781, ylo: 429.976625, yhi: 537.470781, zlo: 214.988312, zhi: 322.482469
[Rank 34] xlo: 107.494156, xhi: 214.988312, ylo: 0.000000, yhi: 107.494156, zlo: 214.988312, zhi: 322.482469
[Rank 85] xlo: 214.988312, xhi: 322.482469, ylo: 537.470781, yhi: 644.964937, zlo: 107.494156, zhi: 214.988312
[Rank 179] xlo: 537.470781, xhi: 644.964937, ylo: 429.976625, yhi: 537.470781, zlo: 322.482469, zhi: 429.976625
[Rank 110] xlo: 322.482469, xhi: 429.976625, ylo: 322.482469, yhi: 429.976625, zlo: 214.988312, zhi: 322.482469
[Rank 50] xlo: 107.494156, xhi: 214.988312, ylo: 429.976625, yhi: 537.470781, zlo: 214.988312, zhi: 322.482469
[Rank 33] xlo: 107.494156, xhi: 214.988312, ylo: 0.000000, yhi: 107.494156, zlo: 107.494156, zhi: 214.988312
[Rank 178] xlo: 537.470781, xhi: 644.964937, ylo: 429.976625, yhi: 537.470781, zlo: 214.988312, zhi: 322.482469
[Rank 111] xlo: 322.482469, xhi: 429.976625, ylo: 322.482469, yhi: 429.976625, zlo: 322.482469, zhi: 429.976625
[Rank 92] xlo: 214.988312, xhi: 322.482469, ylo: 752.459094, yhi: 859.953250, zlo: 0.000000, zhi: 107.494156
[Rank 121] xlo: 322.482469, xhi: 429.976625, ylo: 644.964937, yhi: 752.459094, zlo: 107.494156, zhi: 214.988312
[Rank 170] xlo: 537.470781, xhi: 644.964937, ylo: 214.988312, yhi: 322.482469, zlo: 214.988312, zhi: 322.482469
[Rank 10] xlo: 0.000000, xhi: 107.494156, ylo: 214.988312, yhi: 322.482469, zlo: 214.988312, zhi: 322.482469
[Rank 144] xlo: 429.976625, xhi: 537.470781, ylo: 429.976625, yhi: 537.470781, zlo: 0.000000, zhi: 107.494156
[Rank 95] xlo: 214.988312, xhi: 322.482469, ylo: 752.459094, yhi: 859.953250, zlo: 322.482469, zhi: 429.976625
[Rank 171] xlo: 537.470781, xhi: 644.964937, ylo: 214.988312, yhi: 322.482469, zlo: 322.482469, zhi: 429.976625
[Rank 216] xlo: 644.964937, xhi: 752.459094, ylo: 644.964937, yhi: 752.459094, zlo: 0.000000, zhi: 107.494156
[Rank 66] xlo: 214.988312, xhi: 322.482469, ylo: 0.000000, yhi: 107.494156, zlo: 214.988312, zhi: 322.482469
[Rank 217] xlo: 644.964937, xhi: 752.459094, ylo: 644.964937, yhi: 752.459094, zlo: 107.494156, zhi: 214.988312
[Rank 206] xlo: 644.964937, xhi: 752.459094, ylo: 322.482469, yhi: 429.976625, zlo: 214.988312, zhi: 322.482469
[Rank 138] xlo: 429.976625, xhi: 537.470781, ylo: 214.988312, yhi: 322.482469, zlo: 214.988312, zhi: 322.482469
[Rank 207] xlo: 644.964937, xhi: 752.459094, ylo: 322.482469, yhi: 429.976625, zlo: 322.482469, zhi: 429.976625
[Rank 31] xlo: 0.000000, xhi: 107.494156, ylo: 752.459094, yhi: 859.953250, zlo: 322.482469, zhi: 429.976625
[Rank 139] xlo: 429.976625, xhi: 537.470781, ylo: 214.988312, yhi: 322.482469, zlo: 322.482469, zhi: 429.976625
[Rank 65] xlo: 214.988312, xhi: 322.482469, ylo: 0.000000, yhi: 107.494156, zlo: 107.494156, zhi: 214.988312
[Rank 192] xlo: 644.964937, xhi: 752.459094, ylo: 0.000000, yhi: 107.494156, zlo: 0.000000, zhi: 107.494156
[Rank 193] xlo: 644.964937, xhi: 752.459094, ylo: 0.000000, yhi: 107.494156, zlo: 107.494156, zhi: 214.988312
[Rank 153] xlo: 429.976625, xhi: 537.470781, ylo: 644.964937, yhi: 752.459094, zlo: 107.494156, zhi: 214.988312
[Rank 63] xlo: 107.494156, xhi: 214.988312, ylo: 752.459094, yhi: 859.953250, zlo: 322.482469, zhi: 429.976625
[Rank 8] xlo: 0.000000, xhi: 107.494156, ylo: 214.988312, yhi: 322.482469, zlo: 0.000000, zhi: 107.494156
[Rank 154] xlo: 429.976625, xhi: 537.470781, ylo: 644.964937, yhi: 752.459094, zlo: 214.988312, zhi: 322.482469
[Rank 62] xlo: 107.494156, xhi: 214.988312, ylo: 752.459094, yhi: 859.953250, zlo: 214.988312, zhi: 322.482469
[Rank 56] xlo: 107.494156, xhi: 214.988312, ylo: 644.964937, yhi: 752.459094, zlo: 0.000000, zhi: 107.494156
[Rank 49] xlo: 107.494156, xhi: 214.988312, ylo: 429.976625, yhi: 537.470781, zlo: 107.494156, zhi: 214.988312
[Rank 59] xlo: 107.494156, xhi: 214.988312, ylo: 644.964937, yhi: 752.459094, zlo: 322.482469, zhi: 429.976625
[Rank 147] xlo: 429.976625, xhi: 537.470781, ylo: 429.976625, yhi: 537.470781, zlo: 322.482469, zhi: 429.976625
[Rank 9] xlo: 0.000000, xhi: 107.494156, ylo: 214.988312, yhi: 322.482469, zlo: 107.494156, zhi: 214.988312
[Rank 112] xlo: 322.482469, xhi: 429.976625, ylo: 429.976625, yhi: 537.470781, zlo: 0.000000, zhi: 107.494156
[Rank 113] xlo: 322.482469, xhi: 429.976625, ylo: 429.976625, yhi: 537.470781, zlo: 107.494156, zhi: 214.988312
[Rank 177] xlo: 537.470781, xhi: 644.964937, ylo: 429.976625, yhi: 537.470781, zlo: 107.494156, zhi: 214.988312
[Rank 176] xlo: 537.470781, xhi: 644.964937, ylo: 429.976625, yhi: 537.470781, zlo: 0.000000, zhi: 107.494156
[Rank 46] xlo: 107.494156, xhi: 214.988312, ylo: 322.482469, yhi: 429.976625, zlo: 214.988312, zhi: 322.482469
[Rank 7] xlo: 0.000000, xhi: 107.494156, ylo: 107.494156, yhi: 214.988312, zlo: 322.482469, zhi: 429.976625
[Rank 45] xlo: 107.494156, xhi: 214.988312, ylo: 322.482469, yhi: 429.976625, zlo: 107.494156, zhi: 214.988312
[Rank 32] xlo: 107.494156, xhi: 214.988312, ylo: 0.000000, yhi: 107.494156, zlo: 0.000000, zhi: 107.494156
[Rank 39] xlo: 107.494156, xhi: 214.988312, ylo: 107.494156, yhi: 214.988312, zlo: 322.482469, zhi: 429.976625
[Rank 169] xlo: 537.470781, xhi: 644.964937, ylo: 214.988312, yhi: 322.482469, zlo: 107.494156, zhi: 214.988312
[Rank 35] xlo: 107.494156, xhi: 214.988312, ylo: 0.000000, yhi: 107.494156, zlo: 322.482469, zhi: 429.976625
[Rank 134] xlo: 429.976625, xhi: 537.470781, ylo: 107.494156, yhi: 214.988312, zlo: 214.988312, zhi: 322.482469
[Rank 168] xlo: 537.470781, xhi: 644.964937, ylo: 214.988312, yhi: 322.482469, zlo: 0.000000, zhi: 107.494156
[Rank 140] xlo: 429.976625, xhi: 537.470781, ylo: 322.482469, yhi: 429.976625, zlo: 0.000000, zhi: 107.494156
[Rank 30] xlo: 0.000000, xhi: 107.494156, ylo: 752.459094, yhi: 859.953250, zlo: 214.988312, zhi: 322.482469
[Rank 204] xlo: 644.964937, xhi: 752.459094, ylo: 322.482469, yhi: 429.976625, zlo: 0.000000, zhi: 107.494156
[Rank 14] xlo: 0.000000, xhi: 107.494156, ylo: 322.482469, yhi: 429.976625, zlo: 214.988312, zhi: 322.482469
[Rank 205] xlo: 644.964937, xhi: 752.459094, ylo: 322.482469, yhi: 429.976625, zlo: 107.494156, zhi: 214.988312
[Rank 166] xlo: 537.470781, xhi: 644.964937, ylo: 107.494156, yhi: 214.988312, zlo: 214.988312, zhi: 322.482469
[Rank 203] xlo: 644.964937, xhi: 752.459094, ylo: 214.988312, yhi: 322.482469, zlo: 322.482469, zhi: 429.976625
[Rank 75] xlo: 214.988312, xhi: 322.482469, ylo: 214.988312, yhi: 322.482469, zlo: 322.482469, zhi: 429.976625
[Rank 6] xlo: 0.000000, xhi: 107.494156, ylo: 107.494156, yhi: 214.988312, zlo: 214.988312, zhi: 322.482469
[Rank 68] xlo: 214.988312, xhi: 322.482469, ylo: 107.494156, yhi: 214.988312, zlo: 0.000000, zhi: 107.494156
[Rank 141] xlo: 429.976625, xhi: 537.470781, ylo: 322.482469, yhi: 429.976625, zlo: 107.494156, zhi: 214.988312
[Rank 105] xlo: 322.482469, xhi: 429.976625, ylo: 214.988312, yhi: 322.482469, zlo: 107.494156, zhi: 214.988312
[Rank 15] xlo: 0.000000, xhi: 107.494156, ylo: 322.482469, yhi: 429.976625, zlo: 322.482469, zhi: 429.976625
[Rank 94] xlo: 214.988312, xhi: 322.482469, ylo: 752.459094, yhi: 859.953250, zlo: 214.988312, zhi: 322.482469
[Rank 23] xlo: 0.000000, xhi: 107.494156, ylo: 537.470781, yhi: 644.964937, zlo: 322.482469, zhi: 429.976625
[Rank 93] xlo: 214.988312, xhi: 322.482469, ylo: 752.459094, yhi: 859.953250, zlo: 107.494156, zhi: 214.988312
[Rank 102] xlo: 322.482469, xhi: 429.976625, ylo: 107.494156, yhi: 214.988312, zlo: 214.988312, zhi: 322.482469
[Rank 186] xlo: 537.470781, xhi: 644.964937, ylo: 644.964937, yhi: 752.459094, zlo: 214.988312, zhi: 322.482469
[Rank 69] xlo: 214.988312, xhi: 322.482469, ylo: 107.494156, yhi: 214.988312, zlo: 107.494156, zhi: 214.988312
[Rank 202] xlo: 644.964937, xhi: 752.459094, ylo: 214.988312, yhi: 322.482469, zlo: 214.988312, zhi: 322.482469
[Rank 58] xlo: 107.494156, xhi: 214.988312, ylo: 644.964937, yhi: 752.459094, zlo: 214.988312, zhi: 322.482469
[Rank 74] xlo: 214.988312, xhi: 322.482469, ylo: 214.988312, yhi: 322.482469, zlo: 214.988312, zhi: 322.482469
[Rank 101] xlo: 322.482469, xhi: 429.976625, ylo: 107.494156, yhi: 214.988312, zlo: 107.494156, zhi: 214.988312
[Rank 187] xlo: 537.470781, xhi: 644.964937, ylo: 644.964937, yhi: 752.459094, zlo: 322.482469, zhi: 429.976625
[Rank 22] xlo: 0.000000, xhi: 107.494156, ylo: 537.470781, yhi: 644.964937, zlo: 214.988312, zhi: 322.482469
[Rank 100] xlo: 322.482469, xhi: 429.976625, ylo: 107.494156, yhi: 214.988312, zlo: 0.000000, zhi: 107.494156
[Rank 57] xlo: 107.494156, xhi: 214.988312, ylo: 644.964937, yhi: 752.459094, zlo: 107.494156, zhi: 214.988312
[Rank 104] xlo: 322.482469, xhi: 429.976625, ylo: 214.988312, yhi: 322.482469, zlo: 0.000000, zhi: 107.494156
[Rank 72] xlo: 214.988312, xhi: 322.482469, ylo: 214.988312, yhi: 322.482469, zlo: 0.000000, zhi: 107.494156
[Rank 73] xlo: 214.988312, xhi: 322.482469, ylo: 214.988312, yhi: 322.482469, zlo: 107.494156, zhi: 214.988312
[Rank 201] xlo: 644.964937, xhi: 752.459094, ylo: 214.988312, yhi: 322.482469, zlo: 107.494156, zhi: 214.988312
[Rank 200] xlo: 644.964937, xhi: 752.459094, ylo: 214.988312, yhi: 322.482469, zlo: 0.000000, zhi: 107.494156
[Rank 36] xlo: 107.494156, xhi: 214.988312, ylo: 107.494156, yhi: 214.988312, zlo: 0.000000, zhi: 107.494156
[Rank 117] xlo: 322.482469, xhi: 429.976625, ylo: 537.470781, yhi: 644.964937, zlo: 107.494156, zhi: 214.988312
[Rank 37] xlo: 107.494156, xhi: 214.988312, ylo: 107.494156, yhi: 214.988312, zlo: 107.494156, zhi: 214.988312
[Rank 97] xlo: 322.482469, xhi: 429.976625, ylo: 0.000000, yhi: 107.494156, zlo: 107.494156, zhi: 214.988312
[Rank 116] xlo: 322.482469, xhi: 429.976625, ylo: 537.470781, yhi: 644.964937, zlo: 0.000000, zhi: 107.494156
[Rank 96] xlo: 322.482469, xhi: 429.976625, ylo: 0.000000, yhi: 107.494156, zlo: 0.000000, zhi: 107.494156
[Rank 135] xlo: 429.976625, xhi: 537.470781, ylo: 107.494156, yhi: 214.988312, zlo: 322.482469, zhi: 429.976625
[Rank 132] xlo: 429.976625, xhi: 537.470781, ylo: 107.494156, yhi: 214.988312, zlo: 0.000000, zhi: 107.494156
[Rank 20] xlo: 0.000000, xhi: 107.494156, ylo: 537.470781, yhi: 644.964937, zlo: 0.000000, zhi: 107.494156
[Rank 28] xlo: 0.000000, xhi: 107.494156, ylo: 752.459094, yhi: 859.953250, zlo: 0.000000, zhi: 107.494156
[Rank 21] xlo: 0.000000, xhi: 107.494156, ylo: 537.470781, yhi: 644.964937, zlo: 107.494156, zhi: 214.988312
[Rank 13] xlo: 0.000000, xhi: 107.494156, ylo: 322.482469, yhi: 429.976625, zlo: 107.494156, zhi: 214.988312
[Rank 12] xlo: 0.000000, xhi: 107.494156, ylo: 322.482469, yhi: 429.976625, zlo: 0.000000, zhi: 107.494156
[Rank 77] xlo: 214.988312, xhi: 322.482469, ylo: 322.482469, yhi: 429.976625, zlo: 107.494156, zhi: 214.988312
[Rank 29] xlo: 0.000000, xhi: 107.494156, ylo: 752.459094, yhi: 859.953250, zlo: 107.494156, zhi: 214.988312
[Rank 76] xlo: 214.988312, xhi: 322.482469, ylo: 322.482469, yhi: 429.976625, zlo: 0.000000, zhi: 107.494156
[Rank 107] xlo: 322.482469, xhi: 429.976625, ylo: 214.988312, yhi: 322.482469, zlo: 322.482469, zhi: 429.976625
[Rank 106] xlo: 322.482469, xhi: 429.976625, ylo: 214.988312, yhi: 322.482469, zlo: 214.988312, zhi: 322.482469
[Rank 25] xlo: 0.000000, xhi: 107.494156, ylo: 644.964937, yhi: 752.459094, zlo: 107.494156, zhi: 214.988312
[Rank 26] xlo: 0.000000, xhi: 107.494156, ylo: 644.964937, yhi: 752.459094, zlo: 214.988312, zhi: 322.482469
[Rank 99] xlo: 322.482469, xhi: 429.976625, ylo: 0.000000, yhi: 107.494156, zlo: 322.482469, zhi: 429.976625
[Rank 24] xlo: 0.000000, xhi: 107.494156, ylo: 644.964937, yhi: 752.459094, zlo: 0.000000, zhi: 107.494156
[Rank 98] xlo: 322.482469, xhi: 429.976625, ylo: 0.000000, yhi: 107.494156, zlo: 214.988312, zhi: 322.482469
[Rank 27] xlo: 0.000000, xhi: 107.494156, ylo: 644.964937, yhi: 752.459094, zlo: 322.482469, zhi: 429.976625
[Rank 251] xlo: 752.459094, xhi: 859.953250, ylo: 644.964937, yhi: 752.459094, zlo: 322.482469, zhi: 429.976625
[Rank 250] xlo: 752.459094, xhi: 859.953250, ylo: 644.964937, yhi: 752.459094, zlo: 214.988312, zhi: 322.482469
