[Rank 97] xlo: 644.964937, xhi: 752.459094, ylo: 0.000000, yhi: 107.494156, zlo: 107.494156, zhi: 214.988312
[Rank 125] xlo: 752.459094, xhi: 859.953250, ylo: 322.482469, yhi: 429.976625, zlo: 107.494156, zhi: 214.988312
[Rank 74] xlo: 429.976625, xhi: 537.470781, ylo: 214.988312, yhi: 322.482469, zlo: 214.988312, zhi: 322.482469
[Rank 23] xlo: 107.494156, xhi: 214.988312, ylo: 107.494156, yhi: 214.988312, zlo: 322.482469, zhi: 429.976625
[Rank 95] xlo: 537.470781, xhi: 644.964937, ylo: 322.482469, yhi: 429.976625, zlo: 322.482469, zhi: 429.976625
[Rank 75] xlo: 429.976625, xhi: 537.470781, ylo: 214.988312, yhi: 322.482469, zlo: 322.482469, zhi: 429.976625
[Rank 89] xlo: 537.470781, xhi: 644.964937, ylo: 214.988312, yhi: 322.482469, zlo: 107.494156, zhi: 214.988312
[Rank 94] xlo: 537.470781, xhi: 644.964937, ylo: 322.482469, yhi: 429.976625, zlo: 214.988312, zhi: 322.482469
[Rank 117] xlo: 752.459094, xhi: 859.953250, ylo: 107.494156, yhi: 214.988312, zlo: 107.494156, zhi: 214.988312
[Rank 88] xlo: 537.470781, xhi: 644.964937, ylo: 214.988312, yhi: 322.482469, zlo: 0.000000, zhi: 107.494156
[Rank 85] xlo: 537.470781, xhi: 644.964937, ylo: 107.494156, yhi: 214.988312, zlo: 107.494156, zhi: 214.988312
# Create System:
[Rank 0] xlo: 0.000000, xhi: 107.494156, ylo: 0.000000, yhi: 107.494156, zlo: 0.000000, zhi: 107.494156
# Done .... 
# miniMD-Reference 1.2 (MPI+OpenMP) output ...
# Run Settings: 
	# MPI processes: 128
	# Host Threads: 1
	# Inputfile: in.lj.miniMD
	# Datafile: None
# Physics Settings: 
	# ForceStyle: LJ
	# Force Parameters: 1.00 1.00
	# Units: LJ
	# Atoms: 134217728
	# Atom types: 8
	# System size: 859.95 429.98 429.98 (unit cells: 512 256 256)
	# Density: 0.844200
	# Force cutoff: 2.500000
	# Timestep size: 0.005000
# Technical Settings: 
	# Neigh cutoff: 2.800000
	# Half neighborlists: 1
	# Team neighborlist construction: 0
	# Neighbor bins: 307 153 153
	# Neighbor frequency: 1000
	# Sorting frequency: 1000
	# Thermo frequency: 100
	# Ghost Newton: 1
	# Use intrinsics: 0
	# Do safe exchange: 0
	# Size of float: 8

[Rank 107] xlo: 644.964937, xhi: 752.459094, ylo: 214.988312, yhi: 322.482469, zlo: 322.482469, zhi: 429.976625
[Rank 110] xlo: 644.964937, xhi: 752.459094, ylo: 322.482469, yhi: 429.976625, zlo: 214.988312, zhi: 322.482469
[Rank 116] xlo: 752.459094, xhi: 859.953250, ylo: 107.494156, yhi: 214.988312, zlo: 0.000000, zhi: 107.494156
[Rank 84] xlo: 537.470781, xhi: 644.964937, ylo: 107.494156, yhi: 214.988312, zlo: 0.000000, zhi: 107.494156
[Rank 111] xlo: 644.964937, xhi: 752.459094, ylo: 322.482469, yhi: 429.976625, zlo: 322.482469, zhi: 429.976625
[Rank 105] xlo: 644.964937, xhi: 752.459094, ylo: 214.988312, yhi: 322.482469, zlo: 107.494156, zhi: 214.988312
[Rank 21] xlo: 107.494156, xhi: 214.988312, ylo: 107.494156, yhi: 214.988312, zlo: 107.494156, zhi: 214.988312
[Rank 79] xlo: 429.976625, xhi: 537.470781, ylo: 322.482469, yhi: 429.976625, zlo: 322.482469, zhi: 429.976625
[Rank 11] xlo: 0.000000, xhi: 107.494156, ylo: 214.988312, yhi: 322.482469, zlo: 322.482469, zhi: 429.976625
[Rank 106] xlo: 644.964937, xhi: 752.459094, ylo: 214.988312, yhi: 322.482469, zlo: 214.988312, zhi: 322.482469
[Rank 4] xlo: 0.000000, xhi: 107.494156, ylo: 107.494156, yhi: 214.988312, zlo: 0.000000, zhi: 107.494156
[Rank 98] xlo: 644.964937, xhi: 752.459094, ylo: 0.000000, yhi: 107.494156, zlo: 214.988312, zhi: 322.482469
[Rank 10] xlo: 0.000000, xhi: 107.494156, ylo: 214.988312, yhi: 322.482469, zlo: 214.988312, zhi: 322.482469
[Rank 120] xlo: 752.459094, xhi: 859.953250, ylo: 214.988312, yhi: 322.482469, zlo: 0.000000, zhi: 107.494156
[Rank 99] xlo: 644.964937, xhi: 752.459094, ylo: 0.000000, yhi: 107.494156, zlo: 322.482469, zhi: 429.976625
[Rank 113] xlo: 752.459094, xhi: 859.953250, ylo: 0.000000, yhi: 107.494156, zlo: 107.494156, zhi: 214.988312
[Rank 112] xlo: 752.459094, xhi: 859.953250, ylo: 0.000000, yhi: 107.494156, zlo: 0.000000, zhi: 107.494156
[Rank 90] xlo: 537.470781, xhi: 644.964937, ylo: 214.988312, yhi: 322.482469, zlo: 214.988312, zhi: 322.482469
[Rank 73] xlo: 429.976625, xhi: 537.470781, ylo: 214.988312, yhi: 322.482469, zlo: 107.494156, zhi: 214.988312
[Rank 91] xlo: 537.470781, xhi: 644.964937, ylo: 214.988312, yhi: 322.482469, zlo: 322.482469, zhi: 429.976625
[Rank 72] xlo: 429.976625, xhi: 537.470781, ylo: 214.988312, yhi: 322.482469, zlo: 0.000000, zhi: 107.494156
[Rank 118] xlo: 752.459094, xhi: 859.953250, ylo: 107.494156, yhi: 214.988312, zlo: 214.988312, zhi: 322.482469
[Rank 67] xlo: 429.976625, xhi: 537.470781, ylo: 0.000000, yhi: 107.494156, zlo: 322.482469, zhi: 429.976625
[Rank 119] xlo: 752.459094, xhi: 859.953250, ylo: 107.494156, yhi: 214.988312, zlo: 322.482469, zhi: 429.976625
[Rank 66] xlo: 429.976625, xhi: 537.470781, ylo: 0.000000, yhi: 107.494156, zlo: 214.988312, zhi: 322.482469
[Rank 70] xlo: 429.976625, xhi: 537.470781, ylo: 107.494156, yhi: 214.988312, zlo: 214.988312, zhi: 322.482469
[Rank 64] xlo: 429.976625, xhi: 537.470781, ylo: 0.000000, yhi: 107.494156, zlo: 0.000000, zhi: 107.494156
[Rank 71] xlo: 429.976625, xhi: 537.470781, ylo: 107.494156, yhi: 214.988312, zlo: 322.482469, zhi: 429.976625
[Rank 77] xlo: 429.976625, xhi: 537.470781, ylo: 322.482469, yhi: 429.976625, zlo: 107.494156, zhi: 214.988312
[Rank 7] xlo: 0.000000, xhi: 107.494156, ylo: 107.494156, yhi: 214.988312, zlo: 322.482469, zhi: 429.976625
[Rank 76] xlo: 429.976625, xhi: 537.470781, ylo: 322.482469, yhi: 429.976625, zlo: 0.000000, zhi: 107.494156
[Rank 6] xlo: 0.000000, xhi: 107.494156, ylo: 107.494156, yhi: 214.988312, zlo: 214.988312, zhi: 322.482469
[Rank 3] xlo: 0.000000, xhi: 107.494156, ylo: 0.000000, yhi: 107.494156, zlo: 322.482469, zhi: 429.976625
[Rank 2] xlo: 0.000000, xhi: 107.494156, ylo: 0.000000, yhi: 107.494156, zlo: 214.988312, zhi: 322.482469
[Rank 114] xlo: 752.459094, xhi: 859.953250, ylo: 0.000000, yhi: 107.494156, zlo: 214.988312, zhi: 322.482469
[Rank 115] xlo: 752.459094, xhi: 859.953250, ylo: 0.000000, yhi: 107.494156, zlo: 322.482469, zhi: 429.976625
[Rank 123] xlo: 752.459094, xhi: 859.953250, ylo: 214.988312, yhi: 322.482469, zlo: 322.482469, zhi: 429.976625
[Rank 65] xlo: 429.976625, xhi: 537.470781, ylo: 0.000000, yhi: 107.494156, zlo: 107.494156, zhi: 214.988312
[Rank 121] xlo: 752.459094, xhi: 859.953250, ylo: 214.988312, yhi: 322.482469, zlo: 107.494156, zhi: 214.988312
[Rank 122] xlo: 752.459094, xhi: 859.953250, ylo: 214.988312, yhi: 322.482469, zlo: 214.988312, zhi: 322.482469
[Rank 68] xlo: 429.976625, xhi: 537.470781, ylo: 107.494156, yhi: 214.988312, zlo: 0.000000, zhi: 107.494156
[Rank 69] xlo: 429.976625, xhi: 537.470781, ylo: 107.494156, yhi: 214.988312, zlo: 107.494156, zhi: 214.988312
[Rank 50] xlo: 322.482469, xhi: 429.976625, ylo: 0.000000, yhi: 107.494156, zlo: 214.988312, zhi: 322.482469
[Rank 51] xlo: 322.482469, xhi: 429.976625, ylo: 0.000000, yhi: 107.494156, zlo: 322.482469, zhi: 429.976625
[Rank 49] xlo: 322.482469, xhi: 429.976625, ylo: 0.000000, yhi: 107.494156, zlo: 107.494156, zhi: 214.988312
[Rank 48] xlo: 322.482469, xhi: 429.976625, ylo: 0.000000, yhi: 107.494156, zlo: 0.000000, zhi: 107.494156
[Rank 54] xlo: 322.482469, xhi: 429.976625, ylo: 107.494156, yhi: 214.988312, zlo: 214.988312, zhi: 322.482469
[Rank 53] xlo: 322.482469, xhi: 429.976625, ylo: 107.494156, yhi: 214.988312, zlo: 107.494156, zhi: 214.988312
[Rank 58] xlo: 322.482469, xhi: 429.976625, ylo: 214.988312, yhi: 322.482469, zlo: 214.988312, zhi: 322.482469
[Rank 57] xlo: 322.482469, xhi: 429.976625, ylo: 214.988312, yhi: 322.482469, zlo: 107.494156, zhi: 214.988312
[Rank 61] xlo: 322.482469, xhi: 429.976625, ylo: 322.482469, yhi: 429.976625, zlo: 107.494156, zhi: 214.988312
[Rank 60] xlo: 322.482469, xhi: 429.976625, ylo: 322.482469, yhi: 429.976625, zlo: 0.000000, zhi: 107.494156
[Rank 52] xlo: 322.482469, xhi: 429.976625, ylo: 107.494156, yhi: 214.988312, zlo: 0.000000, zhi: 107.494156
[Rank 55] xlo: 322.482469, xhi: 429.976625, ylo: 107.494156, yhi: 214.988312, zlo: 322.482469, zhi: 429.976625
[Rank 56] xlo: 322.482469, xhi: 429.976625, ylo: 214.988312, yhi: 322.482469, zlo: 0.000000, zhi: 107.494156
[Rank 59] xlo: 322.482469, xhi: 429.976625, ylo: 214.988312, yhi: 322.482469, zlo: 322.482469, zhi: 429.976625
[Rank 62] xlo: 322.482469, xhi: 429.976625, ylo: 322.482469, yhi: 429.976625, zlo: 214.988312, zhi: 322.482469
[Rank 63] xlo: 322.482469, xhi: 429.976625, ylo: 322.482469, yhi: 429.976625, zlo: 322.482469, zhi: 429.976625
# Starting dynamics ...
# Timestep T U P Time
0 1.440000e+00 -6.773368e+00 -5.019669e+00  0.000
100 7.290504e-01 -5.708639e+00 5.226627e-01  1.029
[Atom] pack_comm: 600, unpack_comm: 600, pack_comm_self: 0, pack_reverse: 606, unpack_reverse: 606
[Rank 0] inte[0]: 206.692, comm[0]: 218.679, comm[1]: 1919.109, comm[2]: 219.669, force: 3180.114, rev_comm[0]: 211.543, rev_comm[1]: 1963.429, rev_comm[2]: 244.335, inte[1]: 145.343
[Rank 1] inte[0]: 205.389, comm[0]: 219.525, comm[1]: 1982.463, comm[2]: 219.430, force: 3140.033, rev_comm[0]: 212.348, rev_comm[1]: 2020.520, rev_comm[2]: 244.852, inte[1]: 144.771
[Rank 2] inte[0]: 206.616, comm[0]: 220.264, comm[1]: 1931.587, comm[2]: 219.713, force: 3172.992, rev_comm[0]: 213.072, rev_comm[1]: 1972.191, rev_comm[2]: 243.924, inte[1]: 145.004
[Rank 3] inte[0]: 205.693, comm[0]: 218.714, comm[1]: 1983.648, comm[2]: 218.082, force: 3144.646, rev_comm[0]: 211.875, rev_comm[1]: 2020.818, rev_comm[2]: 242.361, inte[1]: 144.287
[Rank 4] inte[0]: 206.307, comm[0]: 217.486, comm[1]: 1739.536, comm[2]: 217.556, force: 3165.203, rev_comm[0]: 211.169, rev_comm[1]: 1761.694, rev_comm[2]: 242.355, inte[1]: 144.880
[Rank 5] inte[0]: 206.357, comm[0]: 219.058, comm[1]: 1801.534, comm[2]: 217.720, force: 3170.177, rev_comm[0]: 211.742, rev_comm[1]: 1824.125, rev_comm[2]: 242.852, inte[1]: 144.984
[Rank 6] inte[0]: 206.965, comm[0]: 221.924, comm[1]: 1756.424, comm[2]: 221.853, force: 3170.727, rev_comm[0]: 215.323, rev_comm[1]: 1778.200, rev_comm[2]: 245.794, inte[1]: 145.184
[Rank 7] inte[0]: 206.219, comm[0]: 219.744, comm[1]: 1801.962, comm[2]: 219.042, force: 3180.211, rev_comm[0]: 213.300, rev_comm[1]: 1818.676, rev_comm[2]: 243.640, inte[1]: 144.972
[Rank 8] inte[0]: 206.096, comm[0]: 218.454, comm[1]: 1867.432, comm[2]: 216.540, force: 3141.522, rev_comm[0]: 210.029, rev_comm[1]: 1891.626, rev_comm[2]: 242.271, inte[1]: 144.027
[Rank 9] inte[0]: 206.650, comm[0]: 216.106, comm[1]: 1933.172, comm[2]: 215.968, force: 3121.461, rev_comm[0]: 209.627, rev_comm[1]: 1956.368, rev_comm[2]: 240.174, inte[1]: 145.036
[Rank 10] inte[0]: 206.071, comm[0]: 221.177, comm[1]: 1887.659, comm[2]: 220.481, force: 3136.335, rev_comm[0]: 213.616, rev_comm[1]: 1919.622, rev_comm[2]: 244.842, inte[1]: 145.579
[Rank 11] inte[0]: 207.021, comm[0]: 219.942, comm[1]: 1934.691, comm[2]: 219.608, force: 3181.644, rev_comm[0]: 213.340, rev_comm[1]: 1951.481, rev_comm[2]: 243.420, inte[1]: 144.921
[Rank 12] inte[0]: 203.471, comm[0]: 201.792, comm[1]: 1440.657, comm[2]: 202.098, force: 3179.294, rev_comm[0]: 193.877, rev_comm[1]: 1407.054, rev_comm[2]: 224.408, inte[1]: 143.051
[Rank 13] inte[0]: 205.232, comm[0]: 205.786, comm[1]: 1468.309, comm[2]: 206.437, force: 3171.571, rev_comm[0]: 198.761, rev_comm[1]: 1435.997, rev_comm[2]: 227.455, inte[1]: 143.758
[Rank 14] inte[0]: 205.951, comm[0]: 220.293, comm[1]: 1459.159, comm[2]: 220.984, force: 3134.603, rev_comm[0]: 213.206, rev_comm[1]: 1430.467, rev_comm[2]: 245.705, inte[1]: 143.872
[Rank 15] inte[0]: 205.998, comm[0]: 219.796, comm[1]: 1475.508, comm[2]: 219.085, force: 3148.730, rev_comm[0]: 212.689, rev_comm[1]: 1441.925, rev_comm[2]: 243.230, inte[1]: 145.286
[Rank 16] inte[0]: 204.818, comm[0]: 204.174, comm[1]: 1874.743, comm[2]: 205.368, force: 3143.641, rev_comm[0]: 198.191, rev_comm[1]: 1915.760, rev_comm[2]: 229.551, inte[1]: 143.161
[Rank 17] inte[0]: 203.437, comm[0]: 203.391, comm[1]: 1936.052, comm[2]: 205.422, force: 3130.167, rev_comm[0]: 196.344, rev_comm[1]: 1962.333, rev_comm[2]: 228.656, inte[1]: 143.160
[Rank 18] inte[0]: 205.890, comm[0]: 224.378, comm[1]: 1890.655, comm[2]: 223.688, force: 3177.517, rev_comm[0]: 216.368, rev_comm[1]: 1918.609, rev_comm[2]: 247.034, inte[1]: 144.874
[Rank 19] inte[0]: 205.838, comm[0]: 222.600, comm[1]: 1940.200, comm[2]: 221.908, force: 3189.261, rev_comm[0]: 214.642, rev_comm[1]: 1968.177, rev_comm[2]: 246.043, inte[1]: 144.832
[Rank 20] inte[0]: 205.996, comm[0]: 221.773, comm[1]: 1585.119, comm[2]: 219.260, force: 3183.107, rev_comm[0]: 215.760, rev_comm[1]: 1645.440, rev_comm[2]: 244.274, inte[1]: 144.547
[Rank 21] inte[0]: 207.245, comm[0]: 218.010, comm[1]: 1662.914, comm[2]: 218.409, force: 3175.630, rev_comm[0]: 213.821, rev_comm[1]: 1725.261, rev_comm[2]: 242.473, inte[1]: 145.393
[Rank 22] inte[0]: 207.155, comm[0]: 221.823, comm[1]: 1643.061, comm[2]: 223.124, force: 3174.883, rev_comm[0]: 215.949, rev_comm[1]: 1707.084, rev_comm[2]: 247.241, inte[1]: 145.184
[Rank 23] inte[0]: 206.425, comm[0]: 220.815, comm[1]: 1661.299, comm[2]: 220.102, force: 3186.161, rev_comm[0]: 214.722, rev_comm[1]: 1720.997, rev_comm[2]: 245.567, inte[1]: 145.131
[Rank 24] inte[0]: 205.898, comm[0]: 217.301, comm[1]: 1757.362, comm[2]: 217.398, force: 3183.445, rev_comm[0]: 211.242, rev_comm[1]: 1749.324, rev_comm[2]: 241.172, inte[1]: 144.775
[Rank 25] inte[0]: 206.324, comm[0]: 218.206, comm[1]: 1823.469, comm[2]: 218.003, force: 3132.356, rev_comm[0]: 211.994, rev_comm[1]: 1815.206, rev_comm[2]: 242.264, inte[1]: 144.133
[Rank 26] inte[0]: 205.898, comm[0]: 205.921, comm[1]: 1784.078, comm[2]: 206.647, force: 3171.054, rev_comm[0]: 198.730, rev_comm[1]: 1789.515, rev_comm[2]: 229.314, inte[1]: 144.393
[Rank 27] inte[0]: 204.752, comm[0]: 207.001, comm[1]: 1814.685, comm[2]: 207.126, force: 3152.312, rev_comm[0]: 199.184, rev_comm[1]: 1809.562, rev_comm[2]: 228.773, inte[1]: 143.391
[Rank 28] inte[0]: 205.614, comm[0]: 221.598, comm[1]: 1581.837, comm[2]: 220.682, force: 3188.023, rev_comm[0]: 214.026, rev_comm[1]: 1587.983, rev_comm[2]: 246.678, inte[1]: 145.096
[Rank 29] inte[0]: 205.284, comm[0]: 217.246, comm[1]: 1623.213, comm[2]: 216.957, force: 3178.649, rev_comm[0]: 211.404, rev_comm[1]: 1629.209, rev_comm[2]: 241.234, inte[1]: 144.569
[Rank 30] inte[0]: 206.415, comm[0]: 220.672, comm[1]: 1599.144, comm[2]: 221.443, force: 3183.706, rev_comm[0]: 214.552, rev_comm[1]: 1609.458, rev_comm[2]: 247.924, inte[1]: 145.476
[Rank 31] inte[0]: 206.239, comm[0]: 219.163, comm[1]: 1626.120, comm[2]: 219.495, force: 3160.825, rev_comm[0]: 213.248, rev_comm[1]: 1633.857, rev_comm[2]: 243.465, inte[1]: 145.164
[Rank 32] inte[0]: 205.279, comm[0]: 217.273, comm[1]: 1985.550, comm[2]: 216.310, force: 3146.856, rev_comm[0]: 212.184, rev_comm[1]: 2073.236, rev_comm[2]: 241.051, inte[1]: 144.667
[Rank 33] inte[0]: 205.356, comm[0]: 218.233, comm[1]: 2072.891, comm[2]: 218.384, force: 3179.297, rev_comm[0]: 211.933, rev_comm[1]: 2156.363, rev_comm[2]: 242.414, inte[1]: 144.655
[Rank 34] inte[0]: 207.681, comm[0]: 222.805, comm[1]: 2041.677, comm[2]: 222.176, force: 3183.032, rev_comm[0]: 215.302, rev_comm[1]: 2125.413, rev_comm[2]: 246.976, inte[1]: 145.837
[Rank 35] inte[0]: 206.875, comm[0]: 220.008, comm[1]: 2071.308, comm[2]: 219.453, force: 3161.883, rev_comm[0]: 214.356, rev_comm[1]: 2151.717, rev_comm[2]: 244.196, inte[1]: 145.196
[Rank 36] inte[0]: 206.773, comm[0]: 219.659, comm[1]: 1548.753, comm[2]: 220.661, force: 3185.300, rev_comm[0]: 211.857, rev_comm[1]: 1600.051, rev_comm[2]: 244.645, inte[1]: 144.980
[Rank 37] inte[0]: 205.496, comm[0]: 217.806, comm[1]: 1592.602, comm[2]: 219.108, force: 3079.764, rev_comm[0]: 211.899, rev_comm[1]: 1649.743, rev_comm[2]: 242.726, inte[1]: 143.696
[Rank 38] inte[0]: 204.604, comm[0]: 204.531, comm[1]: 1562.508, comm[2]: 206.975, force: 3171.995, rev_comm[0]: 197.137, rev_comm[1]: 1629.506, rev_comm[2]: 229.338, inte[1]: 143.643
[Rank 39] inte[0]: 204.422, comm[0]: 207.056, comm[1]: 1591.383, comm[2]: 206.796, force: 3185.253, rev_comm[0]: 200.035, rev_comm[1]: 1644.904, rev_comm[2]: 229.060, inte[1]: 143.429
[Rank 40] inte[0]: 204.706, comm[0]: 217.442, comm[1]: 1630.965, comm[2]: 216.020, force: 3142.628, rev_comm[0]: 212.130, rev_comm[1]: 1696.679, rev_comm[2]: 240.883, inte[1]: 144.282
[Rank 41] inte[0]: 205.559, comm[0]: 217.449, comm[1]: 1702.881, comm[2]: 217.974, force: 3140.974, rev_comm[0]: 211.313, rev_comm[1]: 1762.310, rev_comm[2]: 243.807, inte[1]: 144.488
