[Rank 127] xlo: 752.459094, xhi: 859.953250, ylo: 322.482469, yhi: 429.976625, zlo: 322.482469, zhi: 429.976625
[Rank 60] xlo: 322.482469, xhi: 429.976625, ylo: 322.482469, yhi: 429.976625, zlo: 0.000000, zhi: 107.494156
[Rank 61] xlo: 322.482469, xhi: 429.976625, ylo: 322.482469, yhi: 429.976625, zlo: 107.494156, zhi: 214.988312
[Rank 4] xlo: 0.000000, xhi: 107.494156, ylo: 107.494156, yhi: 214.988312, zlo: 0.000000, zhi: 107.494156
[Rank 54] xlo: 322.482469, xhi: 429.976625, ylo: 107.494156, yhi: 214.988312, zlo: 214.988312, zhi: 322.482469
[Rank 43] xlo: 214.988312, xhi: 322.482469, ylo: 214.988312, yhi: 322.482469, zlo: 322.482469, zhi: 429.976625
[Rank 80] xlo: 537.470781, xhi: 644.964937, ylo: 0.000000, yhi: 107.494156, zlo: 0.000000, zhi: 107.494156
[Rank 81] xlo: 537.470781, xhi: 644.964937, ylo: 0.000000, yhi: 107.494156, zlo: 107.494156, zhi: 214.988312
[Rank 30] xlo: 107.494156, xhi: 214.988312, ylo: 322.482469, yhi: 429.976625, zlo: 214.988312, zhi: 322.482469
[Rank 88] xlo: 537.470781, xhi: 644.964937, ylo: 214.988312, yhi: 322.482469, zlo: 0.000000, zhi: 107.494156
[Rank 89] xlo: 537.470781, xhi: 644.964937, ylo: 214.988312, yhi: 322.482469, zlo: 107.494156, zhi: 214.988312
[Rank 45] xlo: 214.988312, xhi: 322.482469, ylo: 322.482469, yhi: 429.976625, zlo: 107.494156, zhi: 214.988312
[Rank 33] xlo: 214.988312, xhi: 322.482469, ylo: 0.000000, yhi: 107.494156, zlo: 107.494156, zhi: 214.988312
[Rank 53] xlo: 322.482469, xhi: 429.976625, ylo: 107.494156, yhi: 214.988312, zlo: 107.494156, zhi: 214.988312
[Rank 16] xlo: 107.494156, xhi: 214.988312, ylo: 0.000000, yhi: 107.494156, zlo: 0.000000, zhi: 107.494156
[Rank 17] xlo: 107.494156, xhi: 214.988312, ylo: 0.000000, yhi: 107.494156, zlo: 107.494156, zhi: 214.988312
[Rank 37] xlo: 214.988312, xhi: 322.482469, ylo: 107.494156, yhi: 214.988312, zlo: 107.494156, zhi: 214.988312
[Rank 36] xlo: 214.988312, xhi: 322.482469, ylo: 107.494156, yhi: 214.988312, zlo: 0.000000, zhi: 107.494156
[Rank 120] xlo: 752.459094, xhi: 859.953250, ylo: 214.988312, yhi: 322.482469, zlo: 0.000000, zhi: 107.494156
[Rank 28] xlo: 107.494156, xhi: 214.988312, ylo: 322.482469, yhi: 429.976625, zlo: 0.000000, zhi: 107.494156
[Rank 123] xlo: 752.459094, xhi: 859.953250, ylo: 214.988312, yhi: 322.482469, zlo: 322.482469, zhi: 429.976625
[Rank 20] xlo: 107.494156, xhi: 214.988312, ylo: 107.494156, yhi: 214.988312, zlo: 0.000000, zhi: 107.494156
[Rank 29] xlo: 107.494156, xhi: 214.988312, ylo: 322.482469, yhi: 429.976625, zlo: 107.494156, zhi: 214.988312
[Rank 21] xlo: 107.494156, xhi: 214.988312, ylo: 107.494156, yhi: 214.988312, zlo: 107.494156, zhi: 214.988312
[Rank 12] xlo: 0.000000, xhi: 107.494156, ylo: 322.482469, yhi: 429.976625, zlo: 0.000000, zhi: 107.494156
[Rank 15] xlo: 0.000000, xhi: 107.494156, ylo: 322.482469, yhi: 429.976625, zlo: 322.482469, zhi: 429.976625
[Rank 1] xlo: 0.000000, xhi: 107.494156, ylo: 0.000000, yhi: 107.494156, zlo: 107.494156, zhi: 214.988312
[Rank 2] xlo: 0.000000, xhi: 107.494156, ylo: 0.000000, yhi: 107.494156, zlo: 214.988312, zhi: 322.482469
[Rank 39] xlo: 214.988312, xhi: 322.482469, ylo: 107.494156, yhi: 214.988312, zlo: 322.482469, zhi: 429.976625
[Rank 38] xlo: 214.988312, xhi: 322.482469, ylo: 107.494156, yhi: 214.988312, zlo: 214.988312, zhi: 322.482469
[Rank 25] xlo: 107.494156, xhi: 214.988312, ylo: 214.988312, yhi: 322.482469, zlo: 107.494156, zhi: 214.988312
[Rank 24] xlo: 107.494156, xhi: 214.988312, ylo: 214.988312, yhi: 322.482469, zlo: 0.000000, zhi: 107.494156
[Rank 114] xlo: 752.459094, xhi: 859.953250, ylo: 0.000000, yhi: 107.494156, zlo: 214.988312, zhi: 322.482469
[Rank 116] xlo: 752.459094, xhi: 859.953250, ylo: 107.494156, yhi: 214.988312, zlo: 0.000000, zhi: 107.494156
[Rank 119] xlo: 752.459094, xhi: 859.953250, ylo: 107.494156, yhi: 214.988312, zlo: 322.482469, zhi: 429.976625
[Rank 122] xlo: 752.459094, xhi: 859.953250, ylo: 214.988312, yhi: 322.482469, zlo: 214.988312, zhi: 322.482469
[Rank 121] xlo: 752.459094, xhi: 859.953250, ylo: 214.988312, yhi: 322.482469, zlo: 107.494156, zhi: 214.988312
[Rank 41] xlo: 214.988312, xhi: 322.482469, ylo: 214.988312, yhi: 322.482469, zlo: 107.494156, zhi: 214.988312
[Rank 11] xlo: 0.000000, xhi: 107.494156, ylo: 214.988312, yhi: 322.482469, zlo: 322.482469, zhi: 429.976625
[Rank 40] xlo: 214.988312, xhi: 322.482469, ylo: 214.988312, yhi: 322.482469, zlo: 0.000000, zhi: 107.494156
[Rank 14] xlo: 0.000000, xhi: 107.494156, ylo: 322.482469, yhi: 429.976625, zlo: 214.988312, zhi: 322.482469
[Rank 27] xlo: 107.494156, xhi: 214.988312, ylo: 214.988312, yhi: 322.482469, zlo: 322.482469, zhi: 429.976625
[Rank 26] xlo: 107.494156, xhi: 214.988312, ylo: 214.988312, yhi: 322.482469, zlo: 214.988312, zhi: 322.482469
[Rank 22] xlo: 107.494156, xhi: 214.988312, ylo: 107.494156, yhi: 214.988312, zlo: 214.988312, zhi: 322.482469
[Rank 42] xlo: 214.988312, xhi: 322.482469, ylo: 214.988312, yhi: 322.482469, zlo: 214.988312, zhi: 322.482469
[Rank 32] xlo: 214.988312, xhi: 322.482469, ylo: 0.000000, yhi: 107.494156, zlo: 0.000000, zhi: 107.494156
[Rank 13] xlo: 0.000000, xhi: 107.494156, ylo: 322.482469, yhi: 429.976625, zlo: 107.494156, zhi: 214.988312
[Rank 23] xlo: 107.494156, xhi: 214.988312, ylo: 107.494156, yhi: 214.988312, zlo: 322.482469, zhi: 429.976625
[Rank 44] xlo: 214.988312, xhi: 322.482469, ylo: 322.482469, yhi: 429.976625, zlo: 0.000000, zhi: 107.494156
[Rank 10] xlo: 0.000000, xhi: 107.494156, ylo: 214.988312, yhi: 322.482469, zlo: 214.988312, zhi: 322.482469
[Rank 35] xlo: 214.988312, xhi: 322.482469, ylo: 0.000000, yhi: 107.494156, zlo: 322.482469, zhi: 429.976625
[Rank 47] xlo: 214.988312, xhi: 322.482469, ylo: 322.482469, yhi: 429.976625, zlo: 322.482469, zhi: 429.976625
[Rank 3] xlo: 0.000000, xhi: 107.494156, ylo: 0.000000, yhi: 107.494156, zlo: 322.482469, zhi: 429.976625
[Rank 118] xlo: 752.459094, xhi: 859.953250, ylo: 107.494156, yhi: 214.988312, zlo: 214.988312, zhi: 322.482469
# Create System:
[Rank 0] xlo: 0.000000, xhi: 107.494156, ylo: 0.000000, yhi: 107.494156, zlo: 0.000000, zhi: 107.494156
# Done .... 
# miniMD-Reference 1.2 (MPI+OpenMP) output ...
# Run Settings: 
	# MPI processes: 128
	# Host Threads: 1
	# Inputfile: in.lj.miniMD
	# Datafile: None
# Physics Settings: 
	# ForceStyle: LJ
	# Force Parameters: 1.00 1.00
	# Units: LJ
	# Atoms: 134217728
	# Atom types: 8
	# System size: 859.95 429.98 429.98 (unit cells: 512 256 256)
	# Density: 0.844200
	# Force cutoff: 2.500000
	# Timestep size: 0.005000
# Technical Settings: 
	# Neigh cutoff: 2.800000
	# Half neighborlists: 1
	# Team neighborlist construction: 0
	# Neighbor bins: 307 153 153
	# Neighbor frequency: 1000
	# Sorting frequency: 1000
	# Thermo frequency: 100
	# Ghost Newton: 1
	# Use intrinsics: 0
	# Do safe exchange: 0
	# Size of float: 8

[Rank 117] xlo: 752.459094, xhi: 859.953250, ylo: 107.494156, yhi: 214.988312, zlo: 107.494156, zhi: 214.988312
[Rank 34] xlo: 214.988312, xhi: 322.482469, ylo: 0.000000, yhi: 107.494156, zlo: 214.988312, zhi: 322.482469
[Rank 46] xlo: 214.988312, xhi: 322.482469, ylo: 322.482469, yhi: 429.976625, zlo: 214.988312, zhi: 322.482469
[Rank 8] xlo: 0.000000, xhi: 107.494156, ylo: 214.988312, yhi: 322.482469, zlo: 0.000000, zhi: 107.494156
[Rank 9] xlo: 0.000000, xhi: 107.494156, ylo: 214.988312, yhi: 322.482469, zlo: 107.494156, zhi: 214.988312
[Rank 103] xlo: 644.964937, xhi: 752.459094, ylo: 107.494156, yhi: 214.988312, zlo: 322.482469, zhi: 429.976625
[Rank 86] xlo: 537.470781, xhi: 644.964937, ylo: 107.494156, yhi: 214.988312, zlo: 214.988312, zhi: 322.482469
[Rank 87] xlo: 537.470781, xhi: 644.964937, ylo: 107.494156, yhi: 214.988312, zlo: 322.482469, zhi: 429.976625
[Rank 94] xlo: 537.470781, xhi: 644.964937, ylo: 322.482469, yhi: 429.976625, zlo: 214.988312, zhi: 322.482469
[Rank 95] xlo: 537.470781, xhi: 644.964937, ylo: 322.482469, yhi: 429.976625, zlo: 322.482469, zhi: 429.976625
[Rank 92] xlo: 537.470781, xhi: 644.964937, ylo: 322.482469, yhi: 429.976625, zlo: 0.000000, zhi: 107.494156
[Rank 93] xlo: 537.470781, xhi: 644.964937, ylo: 322.482469, yhi: 429.976625, zlo: 107.494156, zhi: 214.988312
[Rank 84] xlo: 537.470781, xhi: 644.964937, ylo: 107.494156, yhi: 214.988312, zlo: 0.000000, zhi: 107.494156
[Rank 85] xlo: 537.470781, xhi: 644.964937, ylo: 107.494156, yhi: 214.988312, zlo: 107.494156, zhi: 214.988312
[Rank 110] xlo: 644.964937, xhi: 752.459094, ylo: 322.482469, yhi: 429.976625, zlo: 214.988312, zhi: 322.482469
[Rank 59] xlo: 322.482469, xhi: 429.976625, ylo: 214.988312, yhi: 322.482469, zlo: 322.482469, zhi: 429.976625
[Rank 50] xlo: 322.482469, xhi: 429.976625, ylo: 0.000000, yhi: 107.494156, zlo: 214.988312, zhi: 322.482469
[Rank 65] xlo: 429.976625, xhi: 537.470781, ylo: 0.000000, yhi: 107.494156, zlo: 107.494156, zhi: 214.988312
[Rank 58] xlo: 322.482469, xhi: 429.976625, ylo: 214.988312, yhi: 322.482469, zlo: 214.988312, zhi: 322.482469
[Rank 51] xlo: 322.482469, xhi: 429.976625, ylo: 0.000000, yhi: 107.494156, zlo: 322.482469, zhi: 429.976625
[Rank 49] xlo: 322.482469, xhi: 429.976625, ylo: 0.000000, yhi: 107.494156, zlo: 107.494156, zhi: 214.988312
[Rank 111] xlo: 644.964937, xhi: 752.459094, ylo: 322.482469, yhi: 429.976625, zlo: 322.482469, zhi: 429.976625
[Rank 57] xlo: 322.482469, xhi: 429.976625, ylo: 214.988312, yhi: 322.482469, zlo: 107.494156, zhi: 214.988312
[Rank 48] xlo: 322.482469, xhi: 429.976625, ylo: 0.000000, yhi: 107.494156, zlo: 0.000000, zhi: 107.494156
[Rank 56] xlo: 322.482469, xhi: 429.976625, ylo: 214.988312, yhi: 322.482469, zlo: 0.000000, zhi: 107.494156
[Rank 109] xlo: 644.964937, xhi: 752.459094, ylo: 322.482469, yhi: 429.976625, zlo: 107.494156, zhi: 214.988312
[Rank 108] xlo: 644.964937, xhi: 752.459094, ylo: 322.482469, yhi: 429.976625, zlo: 0.000000, zhi: 107.494156
[Rank 100] xlo: 644.964937, xhi: 752.459094, ylo: 107.494156, yhi: 214.988312, zlo: 0.000000, zhi: 107.494156
[Rank 68] xlo: 429.976625, xhi: 537.470781, ylo: 107.494156, yhi: 214.988312, zlo: 0.000000, zhi: 107.494156
[Rank 101] xlo: 644.964937, xhi: 752.459094, ylo: 107.494156, yhi: 214.988312, zlo: 107.494156, zhi: 214.988312
[Rank 102] xlo: 644.964937, xhi: 752.459094, ylo: 107.494156, yhi: 214.988312, zlo: 214.988312, zhi: 322.482469
[Rank 71] xlo: 429.976625, xhi: 537.470781, ylo: 107.494156, yhi: 214.988312, zlo: 322.482469, zhi: 429.976625
[Rank 64] xlo: 429.976625, xhi: 537.470781, ylo: 0.000000, yhi: 107.494156, zlo: 0.000000, zhi: 107.494156
[Rank 69] xlo: 429.976625, xhi: 537.470781, ylo: 107.494156, yhi: 214.988312, zlo: 107.494156, zhi: 214.988312
[Rank 70] xlo: 429.976625, xhi: 537.470781, ylo: 107.494156, yhi: 214.988312, zlo: 214.988312, zhi: 322.482469
[Rank 79] xlo: 429.976625, xhi: 537.470781, ylo: 322.482469, yhi: 429.976625, zlo: 322.482469, zhi: 429.976625
[Rank 104] xlo: 644.964937, xhi: 752.459094, ylo: 214.988312, yhi: 322.482469, zlo: 0.000000, zhi: 107.494156
[Rank 78] xlo: 429.976625, xhi: 537.470781, ylo: 322.482469, yhi: 429.976625, zlo: 214.988312, zhi: 322.482469
[Rank 107] xlo: 644.964937, xhi: 752.459094, ylo: 214.988312, yhi: 322.482469, zlo: 322.482469, zhi: 429.976625
[Rank 98] xlo: 644.964937, xhi: 752.459094, ylo: 0.000000, yhi: 107.494156, zlo: 214.988312, zhi: 322.482469
[Rank 99] xlo: 644.964937, xhi: 752.459094, ylo: 0.000000, yhi: 107.494156, zlo: 322.482469, zhi: 429.976625
[Rank 106] xlo: 644.964937, xhi: 752.459094, ylo: 214.988312, yhi: 322.482469, zlo: 214.988312, zhi: 322.482469
[Rank 105] xlo: 644.964937, xhi: 752.459094, ylo: 214.988312, yhi: 322.482469, zlo: 107.494156, zhi: 214.988312
[Rank 97] xlo: 644.964937, xhi: 752.459094, ylo: 0.000000, yhi: 107.494156, zlo: 107.494156, zhi: 214.988312
[Rank 96] xlo: 644.964937, xhi: 752.459094, ylo: 0.000000, yhi: 107.494156, zlo: 0.000000, zhi: 107.494156
[Rank 66] xlo: 429.976625, xhi: 537.470781, ylo: 0.000000, yhi: 107.494156, zlo: 214.988312, zhi: 322.482469
[Rank 67] xlo: 429.976625, xhi: 537.470781, ylo: 0.000000, yhi: 107.494156, zlo: 322.482469, zhi: 429.976625
[Rank 76] xlo: 429.976625, xhi: 537.470781, ylo: 322.482469, yhi: 429.976625, zlo: 0.000000, zhi: 107.494156
[Rank 77] xlo: 429.976625, xhi: 537.470781, ylo: 322.482469, yhi: 429.976625, zlo: 107.494156, zhi: 214.988312
[Rank 74] xlo: 429.976625, xhi: 537.470781, ylo: 214.988312, yhi: 322.482469, zlo: 214.988312, zhi: 322.482469
[Rank 75] xlo: 429.976625, xhi: 537.470781, ylo: 214.988312, yhi: 322.482469, zlo: 322.482469, zhi: 429.976625
[Rank 73] xlo: 429.976625, xhi: 537.470781, ylo: 214.988312, yhi: 322.482469, zlo: 107.494156, zhi: 214.988312
[Rank 72] xlo: 429.976625, xhi: 537.470781, ylo: 214.988312, yhi: 322.482469, zlo: 0.000000, zhi: 107.494156
# Starting dynamics ...
# Timestep T U P Time
0 1.440000e+00 -6.773368e+00 -5.019669e+00  0.000
[K - Rank 93] K: 400/600
[K - Rank 2] K: 400/600
[K - Rank 20] K: 400/600
[K - Rank 44] K: 400/600
[K - Rank 94] K: 300/600
[K - Rank 8] K: 400/600
[K - Rank 46] K: 300/600
[K - Rank 33] K: 400/600
[K - Rank 12] K: 400/600
[K - Rank 21] K: 400/600
[K - Rank 92] K: 400/600
[K - Rank 47] K: 300/600
[K - Rank 105] K: 400/600
[K - Rank 95] K: 300/600
[K - Rank 116] K: 400/600
[K - Rank 45] K: 400/600
[K - Rank 0] K: 300/600
[K - Rank 23] K: 300/600
[K - Rank 91] K: 400/600
[K - Rank 9] K: 400/600
[K - Rank 43] K: 400/600
[K - Rank 26] K: 400/600
[K - Rank 70] K: 300/600
[K - Rank 90] K: 400/600
[K - Rank 97] K: 300/600
[K - Rank 42] K: 400/600
[K - Rank 58] K: 300/600
[K - Rank 48] K: 300/600
[K - Rank 118] K: 300/600
[K - Rank 106] K: 300/600
[K - Rank 18] K: 400/600
[K - Rank 34] K: 400/600
[K - Rank 71] K: 300/600
[K - Rank 10] K: 300/600
[K - Rank 1] K: 300/600
[K - Rank 117] K: 400/600
[K - Rank 82] K: 400/600
[K - Rank 56] K: 400/600
[K - Rank 19] K: 400/600
[K - Rank 99] K: 400/600
[K - Rank 107] K: 300/600
[K - Rank 51] K: 400/600
[K - Rank 68] K: 400/600
[K - Rank 14] K: 400/600
[K - Rank 119] K: 300/600
[K - Rank 11] K: 300/600
[K - Rank 22] K: 300/600
[K - Rank 59] K: 300/600
[K - Rank 5] K: 400/600
[K - Rank 69] K: 400/600
[K - Rank 114] K: 400/600
[K - Rank 73] K: 300/600
[K - Rank 104] K: 400/600
[K - Rank 100] K: 400/600
[K - Rank 50] K: 400/600
[K - Rank 66] K: 400/600
[K - Rank 7] K: 400/600
[K - Rank 115] K: 400/600
[K - Rank 108] K: 400/600
[K - Rank 35] K: 400/600
[K - Rank 25] K: 300/600
[K - Rank 67] K: 400/600
[K - Rank 57] K: 400/600
[K - Rank 103] K: 400/600
[K - Rank 3] K: 400/600
[K - Rank 80] K: 400/600
[K - Rank 13] K: 400/600
[K - Rank 121] K: 300/600
[K - Rank 6] K: 400/600
[K - Rank 101] K: 400/600
[K - Rank 52] K: 400/600
[K - Rank 54] K: 400/600
[K - Rank 102] K: 400/600
[K - Rank 30] K: 500/600
[K - Rank 4] K: 400/600
[K - Rank 55] K: 400/600
[K - Rank 83] K: 400/600
[K - Rank 96] K: 300/600
[K - Rank 127] K: 500/600
[K - Rank 49] K: 300/600
[K - Rank 31] K: 500/600
[K - Rank 81] K: 400/600
[K - Rank 113] K: 500/600
[K - Rank 126] K: 500/600
[K - Rank 24] K: 300/600
[K - Rank 98] K: 400/600
[K - Rank 32] K: 400/600
[K - Rank 53] K: 400/600
[K - Rank 78] K: 500/600
[K - Rank 15] K: 400/600
[K - Rank 120] K: 300/600
[K - Rank 79] K: 500/600
[K - Rank 74] K: 400/600
[K - Rank 112] K: 500/600
[K - Rank 36] K: 300/600
[K - Rank 27] K: 400/600
[K - Rank 63] K: 400/600
[K - Rank 122] K: 400/600
[K - Rank 16] K: 500/600
[K - Rank 75] K: 400/600
[K - Rank 29] K: 400/600
[K - Rank 111] K: 400/600
[K - Rank 123] K: 400/600
[K - Rank 39] K: 400/600
[K - Rank 76] K: 400/600
[K - Rank 61] K: 400/600
[K - Rank 17] K: 500/600
[K - Rank 84] K: 300/600
[K - Rank 28] K: 400/600
[K - Rank 124] K: 400/600
[K - Rank 110] K: 400/600
[K - Rank 72] K: 300/600
[K - Rank 62] K: 400/600
[K - Rank 125] K: 400/600
[K - Rank 77] K: 400/600
[K - Rank 109] K: 400/600
[K - Rank 40] K: 400/600
[K - Rank 60] K: 400/600
[K - Rank 86] K: 400/600
[K - Rank 64] K: 500/600
[K - Rank 37] K: 300/600
[K - Rank 65] K: 500/600
[K - Rank 85] K: 300/600
[K - Rank 38] K: 400/600
[K - Rank 87] K: 400/600
[K - Rank 41] K: 400/600
[K - Rank 88] K: 400/600
[K - Rank 89] K: 400/600
100 7.290504e-01 -5.708639e+00 5.226627e-01  0.934
[Atom] pack_comm: 600, unpack_comm: 600, pack_comm_self: 0, pack_reverse: 606, unpack_reverse: 606
[Rank 0] inte[0]: 206.461, comm[0]: 216.589, comm[1]: 1900.816, comm[2]: 217.073, force: 2940.046, rev_comm[0]: 211.116, rev_comm[1]: 1959.837, rev_comm[2]: 237.236, inte[1]: 141.962
[Rank 1] inte[0]: 204.092, comm[0]: 213.230, comm[1]: 1898.894, comm[2]: 211.117, force: 2973.179, rev_comm[0]: 205.638, rev_comm[1]: 1954.496, rev_comm[2]: 230.119, inte[1]: 141.086
[Rank 2] inte[0]: 203.435, comm[0]: 195.119, comm[1]: 1872.371, comm[2]: 194.609, force: 2930.356, rev_comm[0]: 190.178, rev_comm[1]: 1937.061, rev_comm[2]: 217.316, inte[1]: 140.113
[Rank 3] inte[0]: 203.853, comm[0]: 198.440, comm[1]: 1891.675, comm[2]: 197.114, force: 2933.780, rev_comm[0]: 192.147, rev_comm[1]: 1943.143, rev_comm[2]: 219.516, inte[1]: 140.726
[Rank 4] inte[0]: 206.069, comm[0]: 200.562, comm[1]: 1845.386, comm[2]: 201.213, force: 2947.022, rev_comm[0]: 190.969, rev_comm[1]: 1907.674, rev_comm[2]: 218.889, inte[1]: 140.830
[Rank 5] inte[0]: 204.365, comm[0]: 193.001, comm[1]: 1852.552, comm[2]: 194.313, force: 2924.088, rev_comm[0]: 187.887, rev_comm[1]: 1908.539, rev_comm[2]: 215.813, inte[1]: 139.040
[Rank 6] inte[0]: 204.360, comm[0]: 214.016, comm[1]: 2001.039, comm[2]: 212.581, force: 2933.572, rev_comm[0]: 206.944, rev_comm[1]: 2011.855, rev_comm[2]: 232.290, inte[1]: 140.985
[Rank 7] inte[0]: 204.012, comm[0]: 206.190, comm[1]: 2001.556, comm[2]: 208.379, force: 2965.885, rev_comm[0]: 201.352, rev_comm[1]: 2017.513, rev_comm[2]: 227.944, inte[1]: 140.901
[Rank 8] inte[0]: 204.611, comm[0]: 189.318, comm[1]: 1944.969, comm[2]: 190.190, force: 2909.790, rev_comm[0]: 185.973, rev_comm[1]: 1913.759, rev_comm[2]: 212.710, inte[1]: 139.126
[Rank 9] inte[0]: 204.730, comm[0]: 209.748, comm[1]: 1950.609, comm[2]: 208.123, force: 2928.894, rev_comm[0]: 201.251, rev_comm[1]: 1921.069, rev_comm[2]: 231.547, inte[1]: 141.062
[Rank 10] inte[0]: 206.135, comm[0]: 210.049, comm[1]: 1958.245, comm[2]: 209.331, force: 2950.788, rev_comm[0]: 202.916, rev_comm[1]: 1928.153, rev_comm[2]: 231.893, inte[1]: 141.606
[Rank 11] inte[0]: 203.203, comm[0]: 195.458, comm[1]: 1968.869, comm[2]: 194.057, force: 2936.219, rev_comm[0]: 188.389, rev_comm[1]: 1939.528, rev_comm[2]: 216.589, inte[1]: 139.762
[Rank 12] inte[0]: 205.182, comm[0]: 208.119, comm[1]: 1844.887, comm[2]: 207.421, force: 2922.911, rev_comm[0]: 200.584, rev_comm[1]: 1858.478, rev_comm[2]: 231.575, inte[1]: 140.747
[Rank 13] inte[0]: 204.213, comm[0]: 207.212, comm[1]: 1824.125, comm[2]: 205.592, force: 2948.704, rev_comm[0]: 202.513, rev_comm[1]: 1842.613, rev_comm[2]: 228.150, inte[1]: 141.605
[Rank 14] inte[0]: 204.428, comm[0]: 189.712, comm[1]: 1825.421, comm[2]: 189.538, force: 2886.652, rev_comm[0]: 186.305, rev_comm[1]: 1837.579, rev_comm[2]: 212.853, inte[1]: 139.337
[Rank 15] inte[0]: 204.760, comm[0]: 204.470, comm[1]: 1811.929, comm[2]: 203.919, force: 2907.866, rev_comm[0]: 199.575, rev_comm[1]: 1827.421, rev_comm[2]: 227.132, inte[1]: 141.000
[Rank 16] inte[0]: 205.920, comm[0]: 205.821, comm[1]: 1971.850, comm[2]: 203.594, force: 2912.165, rev_comm[0]: 196.222, rev_comm[1]: 1978.396, rev_comm[2]: 222.463, inte[1]: 140.727
[Rank 17] inte[0]: 203.317, comm[0]: 198.809, comm[1]: 2028.529, comm[2]: 197.594, force: 2911.136, rev_comm[0]: 191.101, rev_comm[1]: 2037.387, rev_comm[2]: 219.322, inte[1]: 139.021
[Rank 18] inte[0]: 204.543, comm[0]: 210.767, comm[1]: 1998.970, comm[2]: 209.016, force: 2958.066, rev_comm[0]: 203.689, rev_comm[1]: 2012.113, rev_comm[2]: 229.786, inte[1]: 140.968
[Rank 19] inte[0]: 205.776, comm[0]: 209.166, comm[1]: 1995.748, comm[2]: 208.913, force: 2971.497, rev_comm[0]: 202.869, rev_comm[1]: 2008.809, rev_comm[2]: 228.457, inte[1]: 141.334
[Rank 20] inte[0]: 203.456, comm[0]: 193.675, comm[1]: 1745.523, comm[2]: 192.970, force: 2931.133, rev_comm[0]: 189.640, rev_comm[1]: 1758.826, rev_comm[2]: 215.332, inte[1]: 139.791
[Rank 21] inte[0]: 204.949, comm[0]: 206.221, comm[1]: 1774.443, comm[2]: 204.999, force: 2953.722, rev_comm[0]: 199.247, rev_comm[1]: 1798.556, rev_comm[2]: 227.993, inte[1]: 141.139
[Rank 22] inte[0]: 204.027, comm[0]: 206.552, comm[1]: 1523.291, comm[2]: 206.770, force: 2988.479, rev_comm[0]: 199.611, rev_comm[1]: 1540.586, rev_comm[2]: 227.911, inte[1]: 141.360
[Rank 23] inte[0]: 204.960, comm[0]: 195.707, comm[1]: 1542.296, comm[2]: 193.808, force: 2939.613, rev_comm[0]: 188.907, rev_comm[1]: 1566.884, rev_comm[2]: 216.395, inte[1]: 139.414
